Year,Site_Loc,calibration,snow_appearance_date,snow_disappearance_date,snow_cover_duration,minimum_soil_temp,flag_sensor_fail,SDD,Issue
2014,AR07-S6,0,10/1/2013,6/6/2014,221,-2.844,FALSE,157,
2015,AR07-S6,0,10/26/2014,4/17/2015,101,-9.799,FALSE,107,
2016,AR07-S6,0,11/2/2015,6/14/2016,183,0.01,FALSE,166,
2017,AR07-S6,0,10/18/2016,6/10/2017,208,0.01,FALSE,161,
2018,AR07-S6,0,10/12/2017,5/17/2018,205,-0.102,FALSE,137,
2019,AR07-S6,0,10/29/2018,5/10/2019,178,-0.549,FALSE,130,
2013,AV02-S1,0,11/12/2012,5/6/2013,171,-1.228,FALSE,126,
2014,AV02-S1,0,11/5/2013,4/29/2014,141,-10.214,FALSE,119,
2015,AV02-S1,0,11/20/2014,2/4/2015,60,-5.372,FALSE,35,
2016,AV02-S1,0,11/16/2015,4/21/2016,155,-2.03,FALSE,112,
2017,AV02-S1,0,11/28/2016,5/20/2017,170,-4.031,FALSE,140,
2018,AV02-S1,0,11/3/2017,5/2/2018,178,-0.662,FALSE,122,
2019,AV02-S1,0,11/8/2018,5/4/2019,157,-3.911,FALSE,124,
2013,AV02-S2,0,11/12/2012,5/14/2013,177,-1.114,FALSE,134,
2014,AV02-S2,0,11/3/2013,5/1/2014,145,-9.525,FALSE,121,
2015,AV02-S2,0,11/19/2014,4/14/2015,58,-4.152,FALSE,104,
2016,AV02-S2,0,11/16/2015,4/21/2016,154,-1.456,FALSE,112,
2017,AV02-S2,0,11/28/2016,5/22/2017,175,-2.261,FALSE,142,
2018,AV02-S2,0,11/3/2017,5/4/2018,183,-1.001,FALSE,124,
2019,AV02-S2,0,11/11/2018,4/28/2019,149,-4.152,FALSE,118,
2013,AV02-S3,1.96635,11/3/2013,11/16/2013,2,-0.662,FALSE,320,stopped logging early
2013,AV02-S3,0,11/12/2012,5/4/2013,169,-1.114,FALSE,124,
2015,AV02-S3,0,11/20/2014,1/31/2015,55,-4.514,FALSE,31,
2016,AV02-S3,0,11/16/2015,4/14/2016,146,-1.684,FALSE,105,
2017,AV02-S3,0,11/28/2016,5/16/2017,169,-2.61,FALSE,136,
2018,AV02-S3,0,11/3/2017,5/1/2018,180,-0.325,FALSE,121,
2019,AV02-S3,0,11/25/2018,4/22/2019,138,-4.272,FALSE,112,
2013,AV02-S4,0,11/10/2012,5/4/2013,174,-0.774,FALSE,124,
2014,AV02-S4,0,11/3/2013,4/25/2014,133,-9.525,FALSE,115,
2015,AV02-S4,0,11/20/2014,2/1/2015,56,-4.152,FALSE,32,
2016,AV02-S4,0,11/16/2015,4/10/2016,147,-0.662,FALSE,101,
2017,AV02-S4,0,11/28/2016,5/12/2017,164,-1.684,FALSE,132,
2018,AV02-S4,0,11/3/2017,4/30/2018,179,-0.662,FALSE,120,
2019,AV02-S4,0,11/24/2018,4/23/2019,139,-4.636,FALSE,113,
2013,AV02-S5,0,11/11/2012,5/8/2013,176,-1.114,FALSE,128,
2014,AV02-S5,0,11/3/2013,4/28/2014,133,-10.075,FALSE,118,
2015,AV02-S5,0,11/20/2014,2/4/2015,60,-4.88,FALSE,35,
2016,AV02-S5,0,11/16/2015,4/20/2016,156,-1.341,FALSE,111,
2017,AV02-S5,0,11/28/2016,5/21/2017,173,-2.145,FALSE,141,
2018,AV02-S5,0,11/3/2017,5/5/2018,184,-0.437,FALSE,125,
2019,AV02-S5,0,11/11/2018,5/1/2019,149,-4.152,FALSE,121,
2013,AV02-S6,0,11/11/2012,5/5/2013,164,-1.001,FALSE,125,
2014,AV02-S6,0,11/16/2013,4/24/2014,110,-11.2,FALSE,114,
2015,AV02-S6,0,11/20/2014,1/25/2015,48,-4.031,FALSE,25,
2016,AV02-S6,0,11/16/2015,4/7/2016,138,-1.914,FALSE,98,
2017,AV02-S6,0,11/28/2016,5/4/2017,157,-1.914,FALSE,124,
2018,AV02-S6,0,11/3/2017,4/25/2018,167,-1.57,FALSE,115,
2019,AV02-S6,0,11/24/2018,4/17/2019,133,-4.393,FALSE,107,
2018,AV06-05,0,10/12/2017,4/27/2018,156,-2.145,FALSE,117,
2013,AV06-S1,0,10/21/2012,5/25/2013,172,-2.261,FALSE,145,
2014,AV06-S1,0,11/3/2013,4/30/2014,161,-2.727,FALSE,120,
2015,AV06-S1,0,11/23/2014,4/15/2015,37,-5.249,FALSE,105,
2016,AV06-S1,0,11/12/2015,4/5/2016,131,-1.001,FALSE,96,
2017,AV06-S1,0,11/16/2016,5/18/2017,167,-0.102,FALSE,138,
2018,AV06-S1,0,10/13/2017,4/30/2018,171,-1.914,FALSE,120,
2019,AV06-S1,0,11/23/2018,4/16/2019,133,-3.911,FALSE,106,
2013,AV06-S2,0,10/21/2012,5/29/2013,190,-2.261,FALSE,149,
2014,AV06-S2,0,11/3/2013,5/4/2014,163,-2.727,FALSE,124,
2016,AV06-S2,0,11/12/2015,4/16/2016,146,-0.549,FALSE,107,
2017,AV06-S2,0,11/16/2016,5/22/2017,181,0.121,FALSE,142,
2018,AV06-S2,0,10/13/2017,5/5/2018,181,-1.114,FALSE,125,
2019,AV06-S2,0,11/23/2018,4/22/2019,140,-2.962,FALSE,112,
2013,AV06-S3,0.301815625,10/21/2012,3/26/2013,118,-2.61,TRUE,85,stopped logging early
2014,AV06-S3,0,11/3/2013,4/28/2014,141,-4.031,FALSE,118,
2015,AV06-S3,0,11/23/2014,4/14/2015,27,-4.514,FALSE,104,
2016,AV06-S3,0,11/12/2015,4/8/2016,124,-2.145,FALSE,99,
2017,AV06-S3,0,11/16/2016,5/20/2017,176,-0.213,FALSE,140,
2018,AV06-S3,0,10/12/2017,4/30/2018,156,-2.261,FALSE,120,
2019,AV06-S3,0,11/23/2018,4/17/2019,135,-2.727,FALSE,107,
2013,AV06-S4,0,10/21/2012,5/30/2013,185,-3.079,FALSE,150,
2014,AV06-S4,0,11/3/2013,5/4/2014,161,-4.031,FALSE,124,
2015,AV06-S4,0,11/23/2014,4/14/2015,35,-4.758,FALSE,104,
2016,AV06-S4,0,11/12/2015,4/17/2016,147,-0.549,FALSE,108,
2017,AV06-S4,0,11/16/2016,5/22/2017,180,0.01,FALSE,142,
2018,AV06-S4,0,10/12/2017,5/4/2018,185,-0.774,FALSE,124,
2019,AV06-S4,0,11/23/2018,4/22/2019,140,-2.962,FALSE,112,
2013,AV06-S5,0,10/21/2012,5/22/2013,166,-2.03,FALSE,142,
2014,AV06-S5,0,11/3/2013,4/27/2014,128,-4.272,FALSE,117,
2015,AV06-S5,0,11/23/2014,4/14/2015,29,-5.125,FALSE,104,
2016,AV06-S5,0,11/12/2015,4/7/2016,124,-1.456,FALSE,98,
2017,AV06-S5,0.301285294,11/18/2016,5/12/2017,169,0.232,TRUE,132,stopped logging early
2019,AV06-S5,0,11/23/2018,4/16/2019,130,-3.792,FALSE,106,
2013,AV06-S6,0,10/21/2012,5/27/2013,189,-2.261,FALSE,147,
2014,AV06-S6,0,11/3/2013,5/10/2014,171,-2.727,FALSE,130,
2015,AV06-S6,0,11/23/2014,4/15/2015,41,-4.636,FALSE,105,
2016,AV06-S6,0,11/12/2015,4/19/2016,149,-0.662,FALSE,110,
2017,AV06-S6,0.24487594,11/16/2016,4/3/2017,133,0.121,TRUE,93,stopped logging early
2018,AV06-S6,0,10/13/2017,5/6/2018,187,-0.437,FALSE,126,
2019,AV06-S6,0,11/23/2018,4/26/2019,143,-2.962,FALSE,116,
2013,AV14-S1,0.351958333,11/3/2013,11/5/2013,3,0.121,FALSE,309,stopped logging early
2013,AV14-S1,0,10/21/2012,5/24/2013,170,-1.914,FALSE,144,
2015,AV14-S1,0,11/14/2014,4/26/2015,46,-3.316,FALSE,116,
2016,AV14-S1,0,11/16/2015,4/5/2016,122,-1.341,FALSE,96,
2017,AV14-S1,0,11/16/2016,5/18/2017,170,0.232,FALSE,138,
2018,AV14-S1,0,10/12/2017,5/2/2018,158,-2.145,FALSE,122,
2019,AV14-S1,0,11/8/2018,4/22/2019,126,-2.03,FALSE,112,
2013,AV14-S2,0,10/21/2012,5/25/2013,170,-1.57,FALSE,145,
2014,AV14-S2,0,11/3/2013,4/30/2014,130,-2.145,FALSE,120,
2015,AV14-S2,0,11/14/2014,4/25/2015,54,-2.261,FALSE,115,
2016,AV14-S2,0,11/16/2015,4/5/2016,111,-1.228,FALSE,96,
2017,AV14-S2,0,11/16/2016,5/18/2017,170,0.01,FALSE,138,
2018,AV14-S2,0,10/12/2017,5/4/2018,165,-1.001,FALSE,124,
2019,AV14-S2,0,11/8/2018,4/28/2019,133,-1.456,FALSE,118,
2013,AV14-S3,0,10/21/2012,5/24/2013,173,-2.377,FALSE,144,
2014,AV14-S3,0.12522,11/3/2013,2/4/2014,49,-2.727,TRUE,35,stopped logging early
2015,AV14-S3,0,11/23/2014,4/26/2015,48,-3.316,FALSE,116,
2016,AV14-S3,0,11/21/2015,4/14/2016,130,0.343,FALSE,105,
2017,AV14-S3,0,11/16/2016,5/22/2017,182,0.232,FALSE,142,
2018,AV14-S3,0,10/12/2017,5/7/2018,177,0.232,FALSE,127,
2019,AV14-S3,0,11/8/2018,4/28/2019,151,-0.213,FALSE,118,
2013,AV14-S4,0,10/21/2012,6/4/2013,194,-2.962,FALSE,155,
2014,AV14-S4,0,11/3/2013,5/15/2014,156,-2.261,FALSE,135,
2015,AV14-S4,0,11/14/2014,4/26/2015,64,-3.434,FALSE,116,
2016,AV14-S4,0,11/16/2015,4/23/2016,143,-1.341,FALSE,114,
2017,AV14-S4,0,11/16/2016,5/29/2017,187,0.121,FALSE,149,
2018,AV14-S4,0,10/12/2017,5/13/2018,195,-0.325,FALSE,133,
2019,AV14-S4,0,11/23/2018,5/8/2019,156,-1.914,FALSE,128,
2013,AV14-S5,0,10/21/2012,5/23/2013,169,-1.799,FALSE,143,
2014,AV14-S5,0.462668519,11/3/2013,4/30/2014,126,-8.182,FALSE,120,
2015,AV14-S5,0,11/14/2014,4/25/2015,51,-3.553,FALSE,115,
2016,AV14-S5,0,11/4/2015,4/5/2016,124,-0.662,FALSE,96,
2018,AV14-S5,0,10/12/2017,5/5/2018,149,-2.727,FALSE,125,
2019,AV14-S5,0.622459936,11/8/2018,4/29/2019,146,-2.145,FALSE,119,
2013,AV14-S6,0,10/21/2012,5/23/2013,156,-2.03,FALSE,143,
2014,AV14-S6,0,11/3/2013,4/28/2014,109,-5.87,FALSE,118,
2015,AV14-S6,0,11/12/2014,4/25/2015,51,-2.962,FALSE,115,
2016,AV14-S6,0,11/4/2015,4/5/2016,95,-0.549,FALSE,96,
2017,AV14-S6,0,11/16/2016,5/17/2017,159,-1.684,FALSE,137,
2018,AV14-S6,0,10/12/2017,4/24/2018,133,-1.684,FALSE,114,
2019,AV14-S6,0,11/8/2018,4/16/2019,105,-4.393,FALSE,106,
2013,AX15-S1,0.421986842,11/3/2013,12/9/2013,17,-2.145,FALSE,343,stopped logging early
2013,AX15-S1,0,10/21/2012,5/24/2013,150,-1.914,FALSE,144,
2016,AX15-S1,0,11/12/2015,3/29/2016,88,-0.437,FALSE,89,
2017,AX15-S1,0,11/17/2016,5/17/2017,135,-0.662,FALSE,137,
2019,AX15-S1,0,11/23/2018,4/16/2019,99,-2.261,FALSE,106,
2013,AX15-S2,0,10/21/2012,5/23/2013,139,-2.261,FALSE,143,
2014,AX15-S2,0,11/3/2013,4/27/2014,90,-2.962,FALSE,117,
2016,AX15-S2,0,11/12/2015,3/29/2016,84,-1.001,FALSE,89,
2017,AX15-S2,0,11/16/2016,5/17/2017,130,-0.325,FALSE,137,
2018,AX15-S2,0,10/12/2017,4/21/2018,125,-2.494,FALSE,111,
2019,AX15-S2,0,11/23/2018,4/14/2019,86,-3.553,FALSE,104,
2013,AX15-S3,0,10/21/2012,5/24/2013,152,-2.377,FALSE,144,
2014,AX15-S3,0,11/3/2013,4/27/2014,101,-3.553,FALSE,117,
2016,AX15-S3,0,11/16/2015,3/29/2016,86,-0.887,FALSE,89,
2017,AX15-S3,0,11/17/2016,5/17/2017,147,0.121,FALSE,137,
2018,AX15-S3,0,10/12/2017,4/23/2018,134,-1.684,FALSE,113,
2019,AX15-S3,0,11/24/2018,4/15/2019,100,-2.727,FALSE,105,
2013,AX15-S4,0,10/21/2012,5/23/2013,139,-2.727,FALSE,143,
2014,AX15-S4,0,11/3/2013,4/23/2014,86,-8.58,FALSE,113,
2016,AX15-S4,0,11/16/2015,3/30/2016,87,-0.549,FALSE,90,
2017,AX15-S4,0,11/16/2016,5/18/2017,138,-0.213,FALSE,138,
2018,AX15-S4,0,10/12/2017,4/21/2018,127,-1.456,FALSE,111,
2019,AX15-S4,0,11/23/2018,4/15/2019,94,-3.079,FALSE,105,
2013,AX15-S5,0,10/21/2012,5/24/2013,143,-1.799,FALSE,144,
2014,AX15-S5,0,11/3/2013,4/27/2014,76,-7.138,FALSE,117,
2016,AX15-S5,0,11/16/2015,3/29/2016,79,-2.03,FALSE,89,
2017,AX15-S5,0,11/16/2016,5/17/2017,128,-1.001,FALSE,137,
2018,AX15-S5,0,10/12/2017,4/19/2018,117,-2.03,FALSE,109,
2019,AX15-S5,0,11/23/2018,4/15/2019,86,-4.514,FALSE,105,
2013,AX15-S6,0,10/21/2012,5/23/2013,145,-2.494,FALSE,143,
2014,AX15-S6,0,11/3/2013,4/28/2014,99,-4.393,FALSE,118,
2016,AX15-S6,0,11/12/2015,3/29/2016,86,-1.114,FALSE,89,
2017,AX15-S6,0,11/17/2016,5/17/2017,140,-0.102,FALSE,137,
2018,AX15-S6,0,10/12/2017,4/21/2018,132,-1.341,FALSE,111,
2019,AX15-S6,0,11/23/2018,4/16/2019,103,-2.844,FALSE,106,
2013,PARA-S1,0.402520833,9/30/2013,10/5/2013,6,0.121,FALSE,278,stopped logging early
2013,PARA-S1,0,10/21/2012,6/30/2013,239,-3.911,FALSE,181,
2015,PARA-S1,0,10/26/2014,4/26/2015,106,-9.662,FALSE,116,
2016,PARA-S1,0,11/2/2015,6/15/2016,217,-0.774,FALSE,167,
2017,PARA-S1,0,10/17/2016,7/1/2017,231,-0.325,FALSE,182,
2018,PARA-S1,0,9/19/2017,6/19/2018,243,-1.001,FALSE,170,
2019,PARA-S1,0,10/5/2018,6/9/2019,212,-2.261,FALSE,160,
2013,PARA-S2,0,10/21/2012,6/27/2013,235,-5.87,FALSE,178,
2014,PARA-S2,0,9/30/2013,6/27/2014,248,-2.145,FALSE,178,
2015,PARA-S2,0,10/26/2014,4/19/2015,87,-10.493,FALSE,109,
2016,PARA-S2,0,11/2/2015,6/15/2016,216,-0.213,FALSE,167,
2017,PARA-S2,0,10/17/2016,6/24/2017,224,-0.662,FALSE,175,
2018,PARA-S2,0,9/19/2017,6/15/2018,233,-1.57,FALSE,166,
2019,PARA-S2,0,10/29/2018,6/7/2019,200,-2.962,FALSE,158,
2013,PARA-S3,0,10/21/2012,6/29/2013,238,-4.636,FALSE,180,
2014,PARA-S3,0,9/30/2013,6/29/2014,250,-2.03,FALSE,180,
2015,PARA-S3,0,10/27/2014,4/19/2015,96,-11.631,FALSE,109,
2016,PARA-S3,0,11/2/2015,6/15/2016,216,-0.437,FALSE,167,
2017,PARA-S3,0,10/17/2016,6/25/2017,225,-1.114,FALSE,176,
2018,PARA-S3,0,9/19/2017,6/18/2018,238,-1.456,FALSE,169,
2019,PARA-S3,0,10/5/2018,6/7/2019,207,-2.03,FALSE,158,
2013,PARA-S4,0.085675,9/30/2013,12/22/2013,70,-1.914,FALSE,356,stopped logging early
2013,PARA-S4,0,10/21/2012,7/8/2013,246,-2.494,FALSE,189,
2015,PARA-S4,0,10/26/2014,5/23/2015,191,-4.88,FALSE,143,
2016,PARA-S4,0,10/26/2015,7/3/2016,247,-0.774,FALSE,185,
2017,PARA-S4,0,10/15/2016,7/13/2017,252,-1.914,FALSE,194,
2018,PARA-S4,0,9/19/2017,7/7/2018,266,-1.57,FALSE,188,
2019,PARA-S4,0,10/5/2018,6/30/2019,241,-1.341,FALSE,181,
2013,PARA-S5,0,10/21/2012,6/28/2013,236,-3.911,FALSE,179,
2014,PARA-S5,0,9/30/2013,6/29/2014,249,-2.727,FALSE,180,
2015,PARA-S5,0,10/26/2014,4/26/2015,107,-7.918,FALSE,116,
2016,PARA-S5,0,10/27/2015,6/15/2016,215,-0.774,FALSE,167,
2017,PARA-S5,0,10/17/2016,6/27/2017,227,-0.887,FALSE,178,
2018,PARA-S5,0,9/19/2017,6/17/2018,236,-2.03,FALSE,168,
2019,PARA-S5,0,10/29/2018,6/9/2019,206,-1.684,FALSE,160,
2013,PARA-S6,0,10/21/2012,7/1/2013,240,-2.844,FALSE,182,
2014,PARA-S6,0,9/30/2013,7/5/2014,262,-1.341,FALSE,186,
2015,PARA-S6,0,10/26/2014,4/26/2015,121,-7.527,FALSE,116,
2016,PARA-S6,0,10/27/2015,6/16/2016,221,-0.102,FALSE,168,
2017,PARA-S6,0,10/17/2016,7/1/2017,233,-1.001,FALSE,182,
2018,PARA-S6,0,9/19/2017,6/23/2018,248,-1.341,FALSE,174,
2019,PARA-S6,0,10/29/2018,6/11/2019,216,-1.914,FALSE,162,
2013,PP17-S1,0,11/12/2012,4/28/2013,159,-3.553,FALSE,118,
2015,PP17-S1,0,11/25/2014,2/1/2015,39,-8.314,FALSE,32,
2016,PP17-S1,0,11/19/2015,4/18/2016,139,-2.844,FALSE,109,
2017,PP17-S1,0,11/16/2016,5/9/2017,170,-1.57,FALSE,129,
2018,PP17-S1,0,11/5/2017,4/19/2018,163,-2.61,FALSE,109,
2019,PP17-S1,0.269435516,11/23/2018,4/12/2019,126,-7.527,TRUE,102,stopped logging early
2013,PP17-S2,0,11/12/2012,4/19/2013,138,-4.272,FALSE,109,
2015,PP17-S2,0,11/25/2014,1/18/2015,19,-8.05,FALSE,18,
2016,PP17-S2,0,11/24/2015,4/9/2016,127,-3.553,FALSE,100,
2017,PP17-S2,0,11/24/2016,4/19/2017,139,-3.079,FALSE,109,
2018,PP17-S2,0,11/5/2017,4/9/2018,138,-2.377,FALSE,99,
2019,PP17-S2,0,11/23/2018,4/15/2019,128,-5.496,FALSE,105,
2013,PP17-S3,0.533229167,11/3/2013,11/18/2013,6,-3.079,FALSE,322,stopped logging early
2013,PP17-S3,0,10/21/2012,5/23/2013,194,-3.079,FALSE,143,
2015,PP17-S3,0,11/10/2014,4/12/2015,79,-5.62,FALSE,102,
2016,PP17-S3,0,11/17/2015,5/7/2016,170,-2.03,FALSE,128,
2017,PP17-S3,0,11/16/2016,5/23/2017,184,-1.001,FALSE,143,
2018,PP17-S3,0,11/3/2017,5/13/2018,192,-1.001,FALSE,133,
2019,PP17-S3,0,11/23/2018,5/11/2019,170,-2.962,FALSE,131,
2013,PP17-S4,0,10/21/2012,5/7/2013,184,-2.61,FALSE,127,
2014,PP17-S4,0,11/4/2013,5/11/2014,158,-3.911,FALSE,131,
2015,PP17-S4,0,11/20/2014,4/12/2015,79,-4.88,FALSE,102,
2016,PP17-S4,0,11/17/2015,5/1/2016,165,-1.799,FALSE,122,
2017,PP17-S4,0,11/16/2016,5/20/2017,181,-1.341,FALSE,140,
2018,PP17-S4,0,11/3/2017,5/6/2018,185,-1.228,FALSE,126,
2019,PP17-S4,0,11/23/2018,5/7/2019,165,-3.079,FALSE,127,
2013,PP17-S5,0,11/18/2012,4/13/2013,134,-6.12,FALSE,103,
2014,PP17-S5,0,11/16/2013,4/5/2014,102,-8.314,FALSE,95,
2015,PP17-S5,0,11/22/2014,1/26/2015,48,-8.182,FALSE,26,
2017,PP17-S5,0,11/19/2016,4/12/2017,136,-2.377,FALSE,102,
2018,PP17-S5,0,11/5/2017,4/9/2018,133,-3.672,FALSE,99,
