Year,Site_Loc,calibration,snow_appearance_date,snow_disappearance_date,snow_cover_duration,minimum_soil_temp,flag_sensor_fail,SDD,Issue
2019,PP17-S5,0,11/23/2018,4/8/2019,123,-8.58,FALSE,98,
2013,PP17-S6,0,10/21/2012,5/7/2013,180,-4.514,FALSE,127,
2015,PP17-S6,0,11/10/2014,3/25/2015,70,-6.499,FALSE,84,
2016,PP17-S6,0,11/17/2015,4/30/2016,163,-2.377,FALSE,121,
2018,PP17-S6,0,11/3/2017,5/6/2018,185,-2.03,FALSE,126,
2019,PP17-S6,0,11/23/2018,5/3/2019,161,-3.079,FALSE,123,
2015,SPRY-S1,0,10/24/2014,5/13/2015,170,-6.499,FALSE,133,
2015,SPRY-S1,0,10/24/2014,5/13/2015,170,-6.499,FALSE,133,
2016,SPRY-S1,0,11/2/2015,6/24/2016,203,-1.001,FALSE,176,
2017,SPRY-S1,0,10/17/2016,6/14/2017,213,-3.197,FALSE,165,
2018,SPRY-S1,0,9/19/2017,6/10/2018,217,-2.494,FALSE,161,
2019,SPRY-S1,0,10/29/2018,6/20/2019,201,-5.372,FALSE,171,
2013,SPRY-S2,0,10/21/2012,6/28/2013,229,-4.272,FALSE,179,
2014,SPRY-S2,0,9/30/2013,6/26/2014,250,-1.456,FALSE,177,
2015,SPRY-S2,0,10/24/2014,5/8/2015,139,-2.727,FALSE,128,
2016,SPRY-S2,0,11/5/2015,5/12/2016,165,-2.727,FALSE,133,
2017,SPRY-S2,0,10/18/2016,6/14/2017,213,-1.228,FALSE,165,
2018,SPRY-S2,0,9/19/2017,6/11/2018,225,-1.341,FALSE,162,
2019,SPRY-S2,0,10/29/2018,6/20/2019,216,-1.228,FALSE,171,
2013,SPRY-S3,0,10/20/2012,6/26/2013,233,-3.672,FALSE,177,
2015,SPRY-S3,0,10/24/2014,5/7/2015,103,-7.01,FALSE,127,
2016,SPRY-S3,0,11/2/2015,6/15/2016,167,-3.792,FALSE,167,
2017,SPRY-S3,0,10/17/2016,5/31/2017,199,-1.114,FALSE,151,
2018,SPRY-S3,0,9/20/2017,6/10/2018,196,-4.031,FALSE,161,
2019,SPRY-S3,0,10/29/2018,6/9/2019,182,-4.152,FALSE,160,
2013,SPRY-S4,0,10/21/2012,6/30/2013,231,-4.758,FALSE,181,
2014,SPRY-S4,0,9/30/2013,6/27/2014,245,-1.57,FALSE,178,
2015,SPRY-S4,0,10/26/2014,5/7/2015,97,-5.87,FALSE,127,
2016,SPRY-S4,0.094158088,11/2/2015,2/3/2016,67,-3.672,TRUE,34,stopped logging early
2017,SPRY-S4,0,10/17/2016,6/14/2017,213,-1.456,FALSE,165,
2018,SPRY-S4,0,9/19/2017,6/10/2018,219,-1.114,FALSE,161,
2019,SPRY-S4,0,10/29/2018,6/8/2019,197,-2.494,FALSE,159,
2013,SPRY-S5,0,10/20/2012,6/28/2013,229,-4.031,FALSE,179,
2015,SPRY-S5,0,10/26/2014,5/7/2015,103,-8.05,FALSE,127,
2016,SPRY-S5,0,11/2/2015,6/16/2016,164,-3.911,FALSE,168,
2017,SPRY-S5,0,10/17/2016,6/5/2017,205,-1.57,FALSE,156,
2018,SPRY-S5,0,9/19/2017,6/11/2018,216,-0.774,FALSE,162,
2019,SPRY-S5,0,10/29/2018,6/20/2019,205,-3.079,FALSE,171,
2013,SPRY-S6,0,10/21/2012,6/28/2013,233,-4.152,FALSE,179,
2015,SPRY-S6,0,10/26/2014,5/5/2015,93,-7.787,FALSE,125,
2016,SPRY-S6,0,11/2/2015,6/16/2016,171,-4.152,FALSE,168,
2017,SPRY-S6,0,10/17/2016,6/13/2017,211,-1.228,FALSE,164,
2018,SPRY-S6,0,9/19/2017,6/12/2018,230,-1.228,FALSE,163,
2019,SPRY-S6,0,10/29/2018,6/20/2019,219,-1.114,FALSE,171,
2013,SUNR-S1,0,10/20/2012,6/25/2013,236,-5.87,FALSE,176,
2014,SUNR-S1,0.14156321,9/29/2013,4/8/2014,176,-2.261,TRUE,98,stopped logging early
2015,SUNR-S1,0,10/24/2014,5/13/2015,183,-3.792,FALSE,133,
2016,SUNR-S1,0,11/1/2015,6/16/2016,216,-1.914,FALSE,168,
2017,SUNR-S1,0,10/15/2016,6/25/2017,233,-1.228,FALSE,176,
2018,SUNR-S1,0,10/1/2017,6/10/2018,224,-2.145,FALSE,161,
2019,SUNR-S1,0,10/29/2018,6/10/2019,213,-2.261,FALSE,161,
2013,SUNR-S2,0,10/17/2012,7/1/2013,244,-5.249,FALSE,182,
2014,SUNR-S2,0,9/29/2013,6/25/2014,253,-1.799,FALSE,176,
2015,SUNR-S2,0,10/24/2014,5/13/2015,183,-5.372,FALSE,133,
2016,SUNR-S2,0,11/2/2015,6/14/2016,219,-1.799,FALSE,166,
2017,SUNR-S2,0,10/15/2016,7/1/2017,238,-1.799,FALSE,182,
2018,SUNR-S2,0,10/1/2017,6/10/2018,238,-2.377,FALSE,161,
2019,SUNR-S2,0,10/29/2018,6/14/2019,218,-1.57,FALSE,165,
2013,SUNR-S3,1.6838125,9/25/2013,9/25/2013,1,-0.213,FALSE,268,stopped logging early
2013,SUNR-S3,0,10/17/2012,7/5/2013,251,-3.197,FALSE,186,
2015,SUNR-S3,0,10/24/2014,5/25/2015,199,-5.249,FALSE,145,
2016,SUNR-S3,0,11/2/2015,6/25/2016,237,-1.799,FALSE,177,
2017,SUNR-S3,0.108975394,10/15/2016,7/5/2017,254,-1.114,FALSE,186,
2018,SUNR-S3,0,10/1/2017,6/20/2018,253,-2.61,FALSE,171,
2019,SUNR-S3,0,10/29/2018,6/20/2019,226,-2.145,FALSE,171,
2013,SUNR-S4,0.221404762,9/25/2013,10/18/2013,21,-0.213,FALSE,291,stopped logging early
2013,SUNR-S4,0,10/17/2012,7/9/2013,259,-2.377,FALSE,190,
2015,SUNR-S4,0,10/24/2014,5/27/2015,202,-2.844,FALSE,147,
2016,SUNR-S4,0,11/1/2015,6/29/2016,242,-0.887,FALSE,181,
2017,SUNR-S4,0,10/10/2016,7/7/2017,258,-0.774,FALSE,188,
2018,SUNR-S4,0,10/1/2017,6/24/2018,258,-2.03,FALSE,175,
2019,SUNR-S4,0,10/29/2018,7/1/2019,239,-2.145,FALSE,182,
2013,SUNR-S5,0.273553571,9/29/2013,10/5/2013,7,0.01,FALSE,278,stopped logging early
2013,SUNR-S5,0,10/17/2012,7/3/2013,243,-5.125,FALSE,184,
2015,SUNR-S5,0,10/24/2014,5/13/2015,180,-6.12,FALSE,133,
2016,SUNR-S5,0,11/2/2015,6/14/2016,213,-2.261,FALSE,166,
2017,SUNR-S5,0,10/15/2016,7/1/2017,234,-2.03,FALSE,182,
2018,SUNR-S5,0,10/1/2017,6/10/2018,231,-2.261,FALSE,161,
2019,SUNR-S5,0,10/29/2018,6/14/2019,212,-2.844,FALSE,165,
2013,SUNR-S6,0,10/20/2012,6/23/2013,227,-7.787,FALSE,174,
2014,SUNR-S6,0,9/29/2013,6/10/2014,230,-1.799,FALSE,161,
2015,SUNR-S6,0,10/24/2014,5/5/2015,117,-7.527,FALSE,125,
2016,SUNR-S6,0,11/2/2015,6/14/2016,189,-4.88,FALSE,166,
2018,SUNR-S6,0,10/1/2017,6/10/2018,213,-2.61,FALSE,161,
2019,SUNR-S6,0,10/29/2018,6/7/2019,195,-3.792,FALSE,158,
2013,TA01-S1,0,12/7/2012,4/17/2013,107,-0.774,FALSE,107,
2015,TA01-S1,0,12/26/2014,1/6/2015,9,-4.272,FALSE,6,
2016,TA01-S1,0,12/13/2015,3/18/2016,67,-2.261,FALSE,78,
2017,TA01-S1,0,11/28/2016,4/1/2017,118,-1.57,FALSE,91,
2018,TA01-S1,0,11/5/2017,4/2/2018,73,-1.341,FALSE,92,
2019,TA01-S1,0,12/9/2018,3/29/2019,74,-3.316,FALSE,88,
2013,TA01-S2,0,12/7/2012,4/16/2013,106,-1.001,FALSE,106,
2014,TA01-S2,0,12/4/2013,3/6/2014,36,-8.05,FALSE,65,
2015,TA01-S2,0,12/26/2014,1/5/2015,7,-4.152,FALSE,5,
2016,TA01-S2,0,11/25/2015,3/16/2016,63,-1.684,FALSE,76,
2018,TA01-S2,0,11/5/2017,4/2/2018,71,-1.114,FALSE,92,
2019,TA01-S2,0,12/9/2018,3/25/2019,64,-3.553,FALSE,84,
2013,TA01-S3,0,12/7/2012,4/17/2013,107,-0.549,FALSE,107,
2014,TA01-S3,0,12/13/2013,3/6/2014,37,-7.657,FALSE,65,
2015,TA01-S3,0,12/25/2014,1/4/2015,7,-3.911,FALSE,4,
2016,TA01-S3,0,11/25/2015,3/18/2016,63,-1.341,FALSE,78,
2017,TA01-S3,0,12/5/2016,3/26/2017,105,-2.03,FALSE,85,
2019,TA01-S3,0,12/9/2018,3/25/2019,54,-5.003,FALSE,84,
2013,TA01-S4,0,12/7/2012,4/17/2013,103,-0.549,FALSE,107,
2014,TA01-S4,0,12/6/2013,3/5/2014,35,-8.58,FALSE,64,
2015,TA01-S4,0,12/25/2014,1/4/2015,7,-4.514,FALSE,4,
2016,TA01-S4,0,12/14/2015,3/17/2016,58,-1.799,FALSE,77,
2017,TA01-S4,0,12/5/2016,3/23/2017,106,-2.962,FALSE,82,
2018,TA01-S4,0,11/5/2017,4/2/2018,56,-2.261,FALSE,92,
2019,TA01-S4,0,12/9/2018,3/22/2019,55,-3.792,FALSE,81,
2013,TA01-S5,0,12/7/2012,4/17/2013,104,-0.437,FALSE,107,
2014,TA01-S5,0,12/6/2013,4/23/2014,53,-5.62,FALSE,113,
2015,TA01-S5,0,12/26/2014,1/6/2015,9,-3.792,FALSE,6,
2016,TA01-S5,0,12/14/2015,3/17/2016,62,-1.57,FALSE,77,
2017,TA01-S5,0,11/28/2016,4/2/2017,117,-1.914,FALSE,92,
2018,TA01-S5,0,11/5/2017,4/2/2018,77,-1.341,FALSE,92,
2019,TA01-S5,0,12/9/2018,3/29/2019,73,-3.197,FALSE,88,
2013,TA01-S6,0,12/8/2012,4/16/2013,103,-0.549,FALSE,106,
2015,TA01-S6,0,12/26/2014,1/4/2015,6,-4.152,FALSE,4,
2016,TA01-S6,0,12/14/2015,3/16/2016,60,-1.341,FALSE,76,
2017,TA01-S6,0,12/5/2016,3/28/2017,111,-3.792,FALSE,87,
2018,TA01-S6,0,11/5/2017,4/2/2018,55,-3.792,FALSE,92,
2019,TA01-S6,0,12/9/2018,3/23/2019,59,-4.152,FALSE,82,
2013,TB13-S1,0,12/6/2012,4/18/2013,114,-1.001,FALSE,108,
2014,TB13-S1,0,12/3/2013,3/22/2014,46,-6.626,FALSE,81,
2015,TB13-S1,0,12/3/2014,4/14/2015,8,-3.553,FALSE,104,
2016,TB13-S1,0,11/25/2015,3/18/2016,57,-0.325,FALSE,78,
2017,TB13-S1,0,12/1/2016,3/13/2017,93,-0.887,FALSE,72,
2018,TB13-S1,0,11/3/2017,4/4/2018,69,-1.684,FALSE,94,
2019,TB13-S1,0,12/21/2018,3/27/2019,64,-2.844,FALSE,86,
2013,TB13-S2,0,12/6/2012,4/18/2013,97,-1.57,FALSE,108,
2014,TB13-S2,0,12/3/2013,3/22/2014,33,-8.713,FALSE,81,
2015,TB13-S2,0,12/3/2014,1/4/2015,8,-4.514,FALSE,4,
2016,TB13-S2,2.135852564,11/25/2015,1/18/2016,37,0.563,TRUE,18,stopped logging early
2017,TB13-S2,0,12/1/2016,3/12/2017,87,-2.03,FALSE,71,
2018,TB13-S2,0,11/3/2017,4/4/2018,62,-1.57,FALSE,94,
2019,TB13-S2,0,12/1/2018,3/21/2019,56,-3.197,FALSE,80,
2013,TB13-S3,0,12/6/2012,4/18/2013,112,-1.341,FALSE,108,
2014,TB13-S3,0,12/3/2013,3/21/2014,36,-11.058,FALSE,80,
2015,TB13-S3,0,12/3/2014,4/14/2015,8,-5.003,FALSE,104,
2016,TB13-S3,0,11/16/2015,3/18/2016,59,-1.001,FALSE,78,
2017,TB13-S3,0,12/1/2016,3/13/2017,94,-1.57,FALSE,72,
2018,TB13-S3,0,11/3/2017,4/4/2018,75,-1.228,FALSE,94,
2019,TB13-S3,0,12/1/2018,3/25/2019,64,-2.727,FALSE,84,
2013,TB13-S4,0,12/6/2012,4/18/2013,110,-1.57,FALSE,108,
2014,TB13-S4,0,11/16/2013,3/23/2014,49,-6.12,FALSE,82,
2015,TB13-S4,0,12/3/2014,4/14/2015,8,-3.434,FALSE,104,
2016,TB13-S4,0,11/16/2015,3/18/2016,52,-1.114,FALSE,78,
2017,TB13-S4,0,12/1/2016,3/13/2017,89,-1.684,FALSE,72,
2018,TB13-S4,0,11/3/2017,4/4/2018,71,-1.456,FALSE,94,
2019,TB13-S4,0,12/1/2018,3/26/2019,63,-2.61,FALSE,85,
2014,TB13-S5,0,12/3/2013,3/21/2014,42,-8.314,FALSE,80,
2015,TB13-S5,0,12/3/2014,4/14/2015,8,-5.003,FALSE,104,
2016,TB13-S5,0,11/16/2015,3/18/2016,54,-0.325,FALSE,78,
2017,TB13-S5,0,12/1/2016,3/13/2017,89,-3.672,FALSE,72,
2018,TB13-S5,0,11/4/2017,4/4/2018,70,-1.684,FALSE,94,
2019,TB13-S5,0,12/21/2018,3/24/2019,60,-2.261,FALSE,83,
2013,TB13-S6,0,12/6/2012,4/19/2013,119,-1.57,FALSE,109,
2014,TB13-S6,0,12/3/2013,3/23/2014,43,-8.58,FALSE,82,
2016,TB13-S6,0,11/16/2015,3/18/2016,60,-1.114,FALSE,78,
2017,TB13-S6,0,12/1/2016,3/14/2017,98,-1.914,FALSE,73,
2018,TB13-S6,0,11/3/2017,4/4/2018,74,-2.145,FALSE,94,
2019,TB13-S6,0,12/1/2018,3/29/2019,70,-3.911,FALSE,88,
2013,TO04-S1,0,12/8/2012,4/15/2013,107,-1.57,FALSE,105,
2014,TO04-S1,0,11/23/2013,3/20/2014,39,-8.982,FALSE,79,
2015,TO04-S1,0,12/3/2014,1/5/2015,7,-2.962,FALSE,5,
2017,TO04-S1,-0.08588125,12/5/2016,2/4/2017,38,-5.372,TRUE,35,stopped logging early
2018,TO04-S1,0,11/4/2017,4/2/2018,45,-3.553,FALSE,92,
2019,TO04-S1,0,12/3/2018,4/4/2019,65,-4.031,FALSE,94,
2013,TO04-S2,0,12/8/2012,3/25/2013,96,-1.57,FALSE,84,
2014,TO04-S2,0,12/3/2013,3/19/2014,33,-8.713,FALSE,78,
2015,TO04-S2,0,12/3/2014,1/4/2015,3,-2.377,FALSE,4,
2016,TO04-S2,0,11/21/2015,3/15/2016,38,-1.341,FALSE,75,
2017,TO04-S2,0,12/5/2016,3/13/2017,93,-1.114,FALSE,72,
2018,TO04-S2,0,11/5/2017,3/24/2018,51,-2.03,FALSE,83,
2019,TO04-S2,0,12/3/2018,4/2/2019,67,-1.001,FALSE,92,
2013,TO04-S3,-0.580890625,11/24/2013,12/13/2013,8,-3.911,FALSE,347,stopped logging early
2013,TO04-S3,0,12/7/2012,4/18/2013,123,-1.341,FALSE,108,
2015,TO04-S3,0,11/23/2014,4/14/2015,21,-2.03,FALSE,104,
2016,TO04-S3,0,11/21/2015,3/17/2016,55,-1.456,FALSE,77,
2017,TO04-S3,0,12/5/2016,3/21/2017,105,-1.456,FALSE,80,
2018,TO04-S3,0,11/5/2017,4/2/2018,73,-1.228,FALSE,92,
2019,TO04-S3,0,12/3/2018,3/31/2019,68,-3.316,FALSE,90,
2013,TO04-S4,0,11/12/2012,4/18/2013,117,-2.494,FALSE,108,
2014,TO04-S4,0,11/24/2013,3/23/2014,76,-7.787,FALSE,82,
2015,TO04-S4,0,11/17/2014,1/7/2015,11,-2.844,FALSE,7,
2016,TO04-S4,0,11/22/2015,3/16/2016,51,-1.001,FALSE,76,
2017,TO04-S4,0,12/5/2016,3/27/2017,102,-3.197,FALSE,86,
2018,TO04-S4,0,11/5/2017,4/5/2018,79,-1.001,FALSE,95,
2019,TO04-S4,0,12/3/2018,4/6/2019,73,-2.962,FALSE,96,
2013,TO04-S5,0,12/8/2012,4/17/2013,114,-2.03,FALSE,107,
2014,TO04-S5,0,11/23/2013,3/17/2014,45,-11.344,FALSE,76,
2015,TO04-S5,0,12/3/2014,1/5/2015,8,-3.911,FALSE,5,
2016,TO04-S5,0,11/21/2015,3/15/2016,44,-1.001,FALSE,75,
2017,TO04-S5,0,12/5/2016,3/11/2017,81,-3.911,FALSE,70,
2019,TO04-S5,0,12/3/2018,4/1/2019,65,-3.197,FALSE,91,
2013,TO04-S6,0,12/8/2012,4/15/2013,105,-0.774,FALSE,105,
2014,TO04-S6,0,12/12/2013,3/19/2014,47,-9.252,FALSE,78,
2015,TO04-S6,0,12/3/2014,1/5/2015,6,-3.079,FALSE,5,
2016,TO04-S6,0,11/21/2015,3/15/2016,45,-1.114,FALSE,75,
2017,TO04-S6,0,12/5/2016,3/13/2017,95,-1.114,FALSE,72,
2018,TO04-S6,0,11/5/2017,3/27/2018,60,-1.114,FALSE,86,
2019,TO04-S6,0,12/3/2018,3/30/2019,62,-3.434,FALSE,89,
2013,TO11-S1,0,11/26/2012,3/22/2013,36,-1.684,FALSE,81,
2014,TO11-S1,0,11/21/2013,3/18/2014,11,-6.626,FALSE,77,
2015,TO11-S1,0,11/12/2014,1/3/2015,9,-2.261,FALSE,3,
2016,TO11-S1,0,11/20/2015,2/2/2016,40,-0.325,FALSE,33,
2017,TO11-S1,0,12/5/2016,3/9/2017,50,-3.911,FALSE,68,
2018,TO11-S1,0,11/5/2017,3/24/2018,42,-1.001,FALSE,83,
2019,TO11-S1,0,12/3/2018,3/17/2019,48,-3.672,FALSE,76,
2013,TO11-S2,0,11/26/2012,4/13/2013,29,-3.079,FALSE,103,
2014,TO11-S2,0,11/21/2013,3/18/2014,9,-7.397,FALSE,77,
2015,TO11-S2,0,11/12/2014,1/3/2015,8,-2.727,FALSE,3,
2016,TO11-S2,0,11/20/2015,2/2/2016,39,-0.437,FALSE,33,
2017,TO11-S2,0,12/5/2016,3/9/2017,71,-3.553,FALSE,68,
2018,TO11-S2,0,11/5/2017,3/24/2018,43,-2.844,FALSE,83,
2019,TO11-S2,0,12/3/2018,3/20/2019,50,-2.261,FALSE,79,
2013,TO11-S3,0,11/26/2012,3/24/2013,48,-0.887,FALSE,83,
2014,TO11-S3,0,11/21/2013,3/17/2014,11,-7.138,FALSE,76,
2015,TO11-S3,0,11/12/2014,1/3/2015,9,-2.494,FALSE,3,
2016,TO11-S3,0,11/20/2015,2/2/2016,42,-0.662,FALSE,33,
2017,TO11-S3,0,12/5/2016,3/9/2017,69,-3.553,FALSE,68,
2018,TO11-S3,0,11/6/2017,3/26/2018,46,-0.437,FALSE,85,
2019,TO11-S3,0,12/3/2018,3/20/2019,55,-2.377,FALSE,79,
2013,TO11-S4,0,11/26/2012,4/14/2013,68,-0.549,FALSE,104,
2014,TO11-S4,0,11/21/2013,3/21/2014,21,-7.787,FALSE,80,
2015,TO11-S4,0,11/12/2014,1/3/2015,12,-1.57,FALSE,3,
2016,TO11-S4,0,11/21/2015,2/2/2016,46,0.121,FALSE,33,
2017,TO11-S4,0,12/5/2016,3/12/2017,93,-2.377,FALSE,71,
2018,TO11-S4,0,11/6/2017,3/24/2018,48,-2.377,FALSE,83,
2019,TO11-S4,0,12/3/2018,3/29/2019,66,-3.316,FALSE,88,
2013,TO11-S5,0,11/26/2012,3/24/2013,52,-1.456,FALSE,83,
2014,TO11-S5,1.111658784,11/21/2013,3/19/2014,30,-6.373,FALSE,78,
2015,TO11-S5,0,11/12/2014,1/3/2015,10,-2.377,FALSE,3,
2016,TO11-S5,3.955185313,11/21/2015,2/2/2016,39,-0.662,FALSE,33,
2017,TO11-S5,0,12/5/2016,3/11/2017,88,-3.672,FALSE,70,
2018,TO11-S5,0,11/5/2017,3/15/2018,44,-2.962,FALSE,74,
2019,TO11-S5,0,12/3/2018,3/23/2019,54,-3.672,FALSE,82,
2013,TO11-S6,0,11/26/2012,3/24/2013,38,-1.57,FALSE,83,
2014,TO11-S6,0,11/21/2013,3/18/2014,10,-7.657,FALSE,77,
2015,TO11-S6,0,11/12/2014,1/3/2015,8,-2.377,FALSE,3,
2016,TO11-S6,0,11/21/2015,2/2/2016,40,0.232,FALSE,33,
2017,TO11-S6,0,12/5/2016,3/9/2017,67,-2.61,FALSE,68,
2018,TO11-S6,0,11/5/2017,3/25/2018,42,-0.887,FALSE,84,
2019,TO11-S6,0.593222222,12/3/2018,1/1/2019,8,-1.341,FALSE,1,stopped logging early
