"","Site","Year","Elevation","SDDDOY","gddsdd","gdd25","gdd50"
"31630","PA-1680m-05",2013,1680,184,518.160741856946,312.839258143054,329.612215694893
"31765","PA-1680m-05/05s",2013,1680,182,481.073430930535,323.926569069465,328.146159422207
"31810","PA-1680m-05s",2013,1680,179,434.120626586324,322.879373413676,340.786114678414
"32170","PA-1680m-06",2013,1680,203,743.590236469696,340.409763530304,302.76434429239
"32575","PA-1680m-07",2013,1680,179,434.120626586324,322.879373413676,340.786114678414
"32710","PA-1680m-07s",2013,1680,178,424.682821205736,319.317178794264,340.409763530304
"32890","PA-1680m-08",2013,1680,198,670.070559245002,346.929440754998,315.41987553344
"33160","PA-1680m-09",2013,1680,183,500.816624494155,319.183375505845,324.626372141728
"33340","PA-1680m-09s",2013,1680,184,518.160741856946,312.839258143054,329.612215694893
"33655","PA-1680m-10",2013,1680,201,714.857879555371,340.142120444629,305.62281551205
"33880","PA-1791m-01",2013,1791,181,425.241985032344,333.758014967656,335.042372924097
"34465","PA-1791m-01s",2013,1791,184,479.996216624686,324.003783375314,328.261347435957
"34915","PA-1791m-02",2013,1791,203,710.281582440211,347.718417559789,296.35637351878
"35230","PA-1791m-03",2013,1791,177,380.777430288805,314.222569711195,350.628176421059
"35455","PA-1791m-03s",2013,1791,194,580.33243874363,348.66756125637,313.684555787228
"35770","PA-1791m-04",2013,1791,207,775.744962151671,329.255037848329,322.38227102927
"36040","PA-1791m-05",2013,1791,182,443.084487441257,332.915512558743,329.255037848329
"36580","PA-1791m-05s",2013,1791,186,499.488057653134,326.511942346866,333.382061105613
"37030","PA-1791m-06",2013,1791,213,854.558282758572,322.441717241428,310.40568423407
"37210","PA-1791m-07",2013,1791,187,505.657583159577,334.342416840423,328.206436571794
"37435","PA-1791m-07s",2013,1791,178,387.072546102848,322.927453897152,347.718417559789
"37840","PA-1791m-08",2013,1791,216,882.389525980803,324.610474019197,297.52936137261
"37975","PA-1791m-09",2013,1791,189,529.525441774884,335.474558225116,320.431822601979
"38155","PA-1791m-09s",2013,1791,173,354.928472871867,275.071527128133,360.599597570927
"38515","PA-1791m-10",2013,1791,217,897.028504216314,320.971495783686,289.33631949325
"38605","PA-1901m-01",2013,1901,160,286.001535361541,184.998464638459,318.828670458923
"38830","PA-1901m-01s",2013,1901,186,479.140292858858,322.859707141142,327.931089719206
"39010","PA-1901m-03",2013,1901,178,367.282161483903,323.717838516097,338.580579783387
"39280","PA-1901m-03s",2013,1901,186,479.140292858858,322.859707141142,327.931089719206
"39505","PA-1901m-04",2013,1901,200,645.441256889485,342.558743110515,297.558435723328
"39640","PA-1901m-05",2013,1901,182,421.497382589772,332.502617410228,320.907221643239
"39865","PA-1901m-05s",2013,1901,197,592.438949784261,357.561050215739,302.707986093736
"40180","PA-1901m-07",2013,1901,183,441.601150487675,328.398849512325,316.189366426264
"40495","PA-1901m-07s",2013,1901,201,661.600191835699,341.399808164301,291.74768949111
"40855","PA-1901m-09",2013,1901,194,558.620188528998,344.379811471002,308.30735024314
"41080","PA-1901m-09s",2013,1901,209,780.845545885266,322.154454114734,327.82942829119
"41395","PA-1490m-01",2014,1490,184,552.014746325779,341.985253674221,382.914422499931
"41467","PA-1490m-01s",2014,1490,189,614.197498216782,368.802501783218,354.964161151482
"41719","PA-1490m-02",2014,1490,179,497.530946255626,343.469053744374,370.06375219218
"41791","PA-1490m-03",2014,1490,183,538.190266291449,339.809733708551,388.860917476361
"41863","PA-1490m-03s",2014,1490,189,614.197498216782,368.802501783218,354.964161151482
"42115","PA-1490m-05",2014,1490,175,464.722546560067,332.277453439933,365.540242924931
"42187","PA-1490m-05s",2014,1490,189,614.197498216782,368.802501783218,354.964161151482
"42403","PA-1490m-06",2014,1490,183,538.190266291449,339.809733708551,388.860917476361
"42439","PA-1490m-07s",2014,1490,186,572.066795889399,357.933204110601,370.209339789574
"42583","PA-1490m-08",2014,1490,184,552.014746325779,341.985253674221,382.914422499931
"42655","PA-1490m-09",2014,1490,174,453.381090088128,331.618909911872,361.059073542415
"42763","PA-1490m-09s",2014,1490,185,561.363485370195,350.636514629805,374.596838532383
"42943","PA-1490m-10",2014,1490,185,561.363485370195,350.636514629805,374.596838532383
"43159","PA-1570m-01",2014,1570,191,597.612027807702,372.387972192298,340.504562330722
"43483","PA-1570m-01s",2014,1570,185,517.977288354082,341.022711645918,373.076966667694
"43843","PA-1570m-02",2014,1570,203,778.023112188593,366.976887811407,279.0623208619
"44059","PA-1570m-03",2014,1570,182,479.973203258366,331.026796741634,391.828533610701
"44167","PA-1570m-03s",2014,1570,181,469.916962454232,332.083037545768,387.398463860548
"44383","PA-1570m-04",2014,1570,203,778.023112188593,366.976887811407,279.0623208619
"44707","PA-1570m-05",2014,1570,187,539.485545051939,354.514454948061,360.793114673291
"44851","PA-1570m-05s",2014,1570,175,428.725525765244,319.274474234756,364.181689839218
"45103","PA-1570m-06",2014,1570,199,735.954656135045,359.045343864955,282.00385038547
"45499","PA-1570m-07",2014,1570,186,527.644872339339,349.355127660661,366.689947414667
"45751","PA-1570m-07s",2014,1570,173,406.795057872493,316.204942127507,350.280423181871
"46075","PA-1570m-08",2014,1570,196,684.889281709836,356.110718290164,308.9432458484
"46291","PA-1570m-09s",2014,1570,170,386.542989732659,281.457010267341,362.462498223618
"46399","PA-1570m-10",2014,1570,194,648.179432608199,368.820567391801,316.54020202679
"46507","PA-1680m-01",2014,1680,179,433.249594679855,313.750405320145,358.432628644302
"46759","PA-1680m-01s",2014,1680,197,667.800304826741,338.199695173259,285.402755618
"46975","PA-1680m-02",2014,1680,206,758.643152161669,376.356847838331,245.05628375523
"47227","PA-1680m-03",2014,1680,191,565.309993063564,360.690006936436,324.408094413242
"47263","PA-1680m-03s",2014,1680,177,420.279489673724,307.720510326276,355.089203827857
"47443","PA-1680m-04",2014,1680,208,779.877608285177,377.122391714823,248.31015775377
"47623","PA-1680m-05",2014,1680,187,509.22459289819,340.77540710181,347.25735467084
"47767","PA-1680m-05/05s",2014,1680,185,488.846340469553,326.153659530447,360.036503612695
"47803","PA-1680m-05s",2014,1680,183,467.529157054388,312.470842945612,377.122391714823
"48091","PA-1680m-06",2014,1680,208,779.877608285177,377.122391714823,248.31015775377
"48343","PA-1680m-07",2014,1680,181,443.118134031751,315.881865968249,376.356847838331
"48487","PA-1680m-07s",2014,1680,182,452.390458362333,315.609541637667,380.447730025632
"48631","PA-1680m-08",2014,1680,202,727.910796172143,355.089203827857,267.8631492529
"48883","PA-1680m-09",2014,1680,188,522.677780641349,345.322219358651,340.614640020283
"48991","PA-1680m-09s",2014,1680,190,552.002234464644,354.997765535356,332.273602833722
"49279","PA-1680m-10",2014,1680,206,758.643152161669,376.356847838331,245.05628375523
"49531","PA-1791m-01",2014,1791,181,414.086634297516,317.913365702484,384.131174575351
"49927","PA-1791m-01s",2014,1791,189,505.14197126187,361.85802873813,337.954316398638
"50215","PA-1791m-02",2014,1791,207,740.483480911378,388.516519088622,236.96842438892
"50467","PA-1791m-03",2014,1791,184,451.914389449825,318.085610550175,374.969394435613
"50611","PA-1791m-03s",2014,1791,197,643.146285145093,344.853714854907,279.26106551042
"51043","PA-1791m-04",2014,1791,215,886.912767806277,333.087232193723,255.7968050505
"51187","PA-1791m-05",2014,1791,188,490.638139486542,356.361860513458,342.243992956868
"51511","PA-1791m-05s",2014,1791,190,521.203211034374,365.796788965626,333.087232193723
"51835","PA-1791m-06",2014,1791,217,925.626401144431,314.373598855569,259.32395129672
"51943","PA-1791m-07",2014,1791,190,521.203211034374,365.796788965626,333.087232193723
"52087","PA-1791m-07s",2014,1791,178,400.414441336838,311.585558663162,362.221191427803
"52447","PA-1791m-08",2014,1791,218,941.366221994845,304.633778005155,259.98419938848
"52519","PA-1791m-09",2014,1791,195,605.162882478717,358.837117521283,294.058767714932
"52771","PA-1791m-09s",2014,1791,171,344.612727228811,278.387272771189,350.919238759388
"53131","PA-1791m-10",2014,1791,221,974.036522308033,288.963477691967,260.83870628667
"53203","PA-1901m-01",2014,1901,170,341.306400511521,269.693599488479,350.673271786866
"53383","PA-1901m-01s",2014,1901,195,611.326728213134,350.673271786866,286.246195727641
"53527","PA-1901m-03",2014,1901,175,379.87798155907,314.12201844093,348.156357933107
"53743","PA-1901m-03s",2014,1901,195,611.326728213134,350.673271786866,286.246195727641
"53923","PA-1901m-04",2014,1901,208,759.806398205856,371.193601794144,241.4673890025
"53995","PA-1901m-05",2014,1901,190,524.763096156733,364.236903843267,325.382455360209
"54247","PA-1901m-05s",2014,1901,204,728.504183308353,351.495816691647,250.69077309279
"54499","PA-1901m-07",2014,1901,188,493.801142079234,357.198857920766,331.745434355212
"54715","PA-1901m-07s",2014,1901,209,776.545333299441,362.454666700559,248.71896325875
"54967","PA-1901m-09",2014,1901,199,681.706674501743,344.293325498257,253.58822497254
"55255","PA-1901m-09s",2014,1901,217,925.099357720083,306.900642279917,257.83155531331
"55471","PA-1490m-01",2015,1490,129,351.189647463477,211.810352536523,324.229211088037
"55567","PA-1490m-01s",2015,1490,137,396.660169650077,273.339830349923,370.315843643228
"55855","PA-1490m-02",2015,1490,129,351.189647463477,211.810352536523,324.229211088037
"55951","PA-1490m-03",2015,1490,126,337.833488805932,196.166511194068,293.755803790389
"55999","PA-1490m-03s",2015,1490,133,379.935896317251,225.064103682749,358.433984290691
"56479","PA-1490m-04",2015,1490,133,379.935896317251,225.064103682749,358.433984290691
"56527","PA-1490m-05",2015,1490,116,287.036798132122,148.963201867878,274.403243164568
"56623","PA-1490m-05s",2015,1490,136,392.510116507551,264.489883492449,363.163658797873
"57007","PA-1490m-06",2015,1490,132,376.496499215822,212.503500784178,354.927491093556
"57055","PA-1490m-07",2015,1490,116,287.036798132122,148.963201867878,274.403243164568
"57103","PA-1490m-07s",2015,1490,136,392.510116507551,264.489883492449,363.163658797873
"57343","PA-1490m-08",2015,1490,130,362.081488510804,205.918511489196,338.740724154
"57439","PA-1490m-09",2015,1490,116,287.036798132122,148.963201867878,274.403243164568
"57583","PA-1490m-09s",2015,1490,135,387.632235245005,253.367764754995,361.482915635992
"57775","PA-1490m-10",2015,1490,130,362.081488510804,205.918511489196,338.740724154
"58063","PA-1570m-01",2015,1570,129,316.752499179974,195.247500820026,312.504065219511
"58447","PA-1570m-01s",2015,1570,133,343.161485813524,208.838514186476,346.635429960312
"58879","PA-1570m-02",2015,1570,147,436.018820634077,283.981179365923,396.588070494527
"59167","PA-1570m-03",2015,1570,126,304.842252620132,181.157747379868,280.204270197199
"59311","PA-1570m-03s",2015,1570,116,259.179942569726,133.820057430274,261.387315710883
"59695","PA-1570m-04",2015,1570,146,429.737403372107,281.262596627893,394.882908645752
"60127","PA-1570m-05",2015,1570,136,353.032519891404,250.967480108596,352.961017794268
"60319","PA-1570m-05s",2015,1570,127,304.842252620132,195.157747379868,282.214816394967
"60799","PA-1570m-06",2015,1570,143,411.85167701847,269.14832298153,391.742307368373
"61423","PA-1570m-07",2015,1570,131,336.782601847544,187.217398152456,339.550939188813
"61807","PA-1570m-07s",2015,1570,116,259.179942569726,133.820057430274,261.387315710883
"62287","PA-1570m-08",2015,1570,141,392.612684289117,261.387315710883,397.245265896798
"62527","PA-1570m-09s",2015,1570,114,259.179942569726,113.820057430274,260.701237314173
"62719","PA-1570m-10",2015,1570,143,411.85167701847,269.14832298153,391.742307368373
"62815","PA-1680m-01",2015,1680,126,302.584939037724,171.415060962276,269.735350561574
"63295","PA-1680m-01s",2015,1680,147,426.154969952973,273.845030047027,389.764172617016
"63679","PA-1680m-02",2015,1680,152,488.143433348361,271.856566651639,398.861834711895
"64111","PA-1680m-03",2015,1680,129,313.771632905334,186.228367094666,304.078378184364
"64159","PA-1680m-03s",2015,1680,126,302.584939037724,171.415060962276,269.735350561574
"64399","PA-1680m-04",2015,1680,150,462.107365595677,270.892634404323,394.44428907446
"64735","PA-1680m-05",2015,1680,126,302.584939037724,171.415060962276,269.735350561574
"64879","PA-1680m-05/05s",2015,1680,127,302.584939037724,185.415060962276,271.856566651639
"64927","PA-1680m-05s",2015,1680,128,305.40952693347,190.59047306653,284.938361025968
"65359","PA-1680m-06",2015,1680,150,462.107365595677,270.892634404323,394.44428907446
"65791","PA-1680m-07",2015,1680,127,302.584939037724,185.415060962276,271.856566651639
"65983","PA-1680m-07s",2015,1680,128,305.40952693347,190.59047306653,284.938361025968
"66175","PA-1680m-08",2015,1680,148,435.072460041515,276.927539958485,386.093530805274
"66511","PA-1680m-09",2015,1680,138,357.540428591319,254.459571408681,360.8672509415
"66655","PA-1680m-09s",2015,1680,130,324.120429353767,179.879570646233,321.128669690143
"67087","PA-1680m-10",2015,1680,154,499.921621815636,304.078378184364,371.201284912557
"67423","PA-1791m-01",2015,1791,149,419.113583525662,268.886416474338,390.138099086881
"67999","PA-1791m-01s",2015,1791,138,330.812958890574,250.187041109426,361.119261028177
"68383","PA-1791m-02",2015,1791,158,505.836914645795,340.163085354205,322.602114424811
"68671","PA-1791m-03",2015,1791,154,468.91752968031,301.08247031969,370.581067227832
"68863","PA-1791m-03s",2015,1791,147,398.054119294152,267.945880705848,391.73085766842
"69439","PA-1791m-04",2015,1791,158,505.836914645795,340.163085354205,322.602114424811
"69583","PA-1791m-05",2015,1791,155,472.298647759739,320.701352240261,357.400932076817
"70111","PA-1791m-05s",2015,1791,147,398.054119294152,267.945880705848,391.73085766842
"70639","PA-1791m-06",2015,1791,158,505.836914645795,340.163085354205,322.602114424811
"70783","PA-1791m-07",2015,1791,150,432.913211006851,265.086788993149,396.712857186475
"71071","PA-1791m-07s",2015,1791,142,367.518467698662,251.481532301338,392.260685553342
"71551","PA-1791m-08",2015,1791,162,569.953158616632,354.046841383368,298.173026089803
"71599","PA-1791m-09",2015,1791,154,468.91752968031,301.08247031969,370.581067227832
"71935","PA-1791m-09s",2015,1791,142,367.518467698662,251.481532301338,392.260685553342
"72415","PA-1791m-10",2015,1791,151,444.419285058442,265.580714941558,403.144764749181
"72655","PA-1901m-01",2015,1901,140,347.505811204745,238.494188795255,376.695271925033
"72943","PA-1901m-01s",2015,1901,152,456.451700978038,258.548299021962,393.127088076669
"73087","PA-1901m-03",2015,1901,154,466.593735552797,292.406264447203,362.903087765586
"73423","PA-1901m-03s",2015,1901,155,469.623586454978,311.376413545022,349.433583788195
"73567","PA-1901m-04",2015,1901,169,633.48747727347,378.51252272653,290.56639450262
"73759","PA-1901m-05",2015,1901,158,501.904064186801,331.095935813199,316.4102963661
"73999","PA-1901m-05s",2015,1901,163,575.433014253026,351.566985746974,294.490032202044
"74383","PA-1901m-07",2015,1901,159,519.137451946879,332.862548053121,301.602345755272
"74767","PA-1901m-07s",2015,1901,169,633.48747727347,378.51252272653,290.56639450262
"75103","PA-1901m-09",2015,1901,169,633.48747727347,378.51252272653,290.56639450262
"75439","PA-1901m-09s",2015,1901,177,714.872911923331,393.127088076669,308.7995002865
