"","out_filename","filename","filepath","n_measurements","log_interval","date_min","date_max","date_lab","temp_min","temp_max","hobo","ibutton","formatted","datetime","tz","year","stand","plot","calibration","snow_appearance_date","snow_disappearance_date","snow_cover_duration","minimum_soil_temp","flag_sensor_fail","flag_temp_high","flag_temp_low","flag_high_calib","flag_no_snow","flag_short_record","flagged","SDDDOY"
"97","MLS_soil_PA-1490-7_2017-09-2018-09.csv","PA-1490-7","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2017-2018 Soil/PA-1490-7.csv",4446,2,"2017-09-08 08:00:00","2018-09-13 18:00:00","2017-09-2018-09",0.121,24.158,TRUE,FALSE,FALSE,FALSE,"PDT",2018,"soil","PA-1490-7",0.357777670527671,"2017-10-11","2018-06-25",256,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,176
"98","MLS_soil_PA-1490-8_2017-09-2018-09.csv","PA-1490-8","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2017-2018 Soil/PA-1490-8.csv",4458,2,"2017-09-07 08:00:00","2018-09-13 18:00:00","2017-09-2018-09",0.121,27.075,TRUE,FALSE,FALSE,FALSE,"PDT",2018,"soil","PA-1490-8",0.274344551282051,"2017-10-05","2018-06-25",259,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,176
"99","MLS_soil_PA-1490-9_2017-09-2018-09.csv","PA-1490-9","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2017-2018 Soil/PA-1490-9.csv",4458,2,"2017-09-07 08:00:00","2018-09-13 18:00:00","2017-09-2018-09",0.121,26.097,TRUE,FALSE,FALSE,FALSE,"PDT",2018,"soil","PA-1490-9",0.259349673202614,"2017-10-11","2018-06-23",254,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,174
"100","MLS_soil_PA-1490m-01_2015-09-2016-06.csv","PA-1490m-01","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2015-2016 Soil/PA-1490m-01.csv",3243,2,"2015-09-09 15:00:00","2016-06-05 19:00:00","2015-09-2016-06",0.121,14.038,TRUE,FALSE,FALSE,FALSE,"PDT",2016,"soil","PA-1490m-01",0.459230015082956,"2015-11-03","2016-06-05",216,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,157
"101","MLS_soil_PA-1490m-02_2015-09-2016-08.csv","PA-1490m-02","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2015-2016 Soil/PA-1490m-02.csv",4261,2,"2015-09-09 15:00:00","2016-08-29 15:00:00","2015-09-2016-08",0.121,18.806,TRUE,FALSE,FALSE,FALSE,"PDT",2016,"soil","PA-1490m-02",0.361353971962617,"2015-11-02","2016-06-01",213,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,153
"102","MLS_soil_PA-1490m-02_Rem_2015-09-2016-08.csv","PA-1490m-02_Rem","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2015-2016 Soil/PA-1490m-02_Rem.csv",4259,2,"2015-09-09 17:00:00","2016-08-29 13:00:00","2015-09-2016-08",0.121,24.448,TRUE,FALSE,FALSE,FALSE,"PDT",2016,"soil","PA-1490m-02",0.312555185185185,"2015-11-05","2016-06-15",220,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,167
"103","MLS_soil_PA-1490m-03_2015-09-2016-08.csv","PA-1490m-03","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2015-2016 Soil/PA-1490m-03.csv",4261,2,"2015-09-09 15:00:00","2016-08-29 15:00:00","2015-09-2016-08",0.121,15.569,TRUE,FALSE,FALSE,FALSE,"PDT",2016,"soil","PA-1490m-03",0.443868697478992,"2015-10-27","2016-06-22",235,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,174
"104","MLS_soil_PA-1490m-03_Rem_2015-09-2016-08.csv","PA-1490m-03_Rem","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2015-2016 Soil/PA-1490m-03_Rem.csv",4261,2,"2015-09-09 15:00:00","2016-08-29 15:00:00","2015-09-2016-08",0.121,19.092,TRUE,FALSE,FALSE,FALSE,"PDT",2016,"soil","PA-1490m-03",0.47362537202381,"2015-10-27","2016-06-15",220,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,167
"105","MLS_soil_PA-1490m-04_Rem_2015-09-2016-08.csv","PA-1490m-04_Rem","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2015-2016 Soil/PA-1490m-04_Rem.csv",4260,2,"2015-09-09 15:00:00","2016-08-29 13:00:00","2015-09-2016-08",0.121,25.125,TRUE,FALSE,FALSE,FALSE,"PDT",2016,"soil","PA-1490m-04",0.267305797101449,"2015-11-02","2016-06-18",230,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,170
"106","MLS_soil_PA-1490m-06_2015-09-2016-08.csv","PA-1490m-06","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2015-2016 Soil/PA-1490m-06.csv",4260,2,"2015-09-09 17:00:00","2016-08-29 15:00:00","2015-09-2016-08",0.232,13.173,TRUE,FALSE,FALSE,FALSE,"PDT",2016,"soil","PA-1490m-06",0.751351115760112,"2015-11-06","2016-06-26",226,0.232,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,178
"107","MLS_soil_PA-1490m-07_Rem_2015-09-2016-08.csv","PA-1490m-07_Rem","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2015-2016 Soil/PA-1490m-07_Rem.csv",4261,2,"2015-09-09 15:00:00","2016-08-29 15:00:00","2015-09-2016-08",0.121,16.808,TRUE,FALSE,FALSE,FALSE,"PDT",2016,"soil","PA-1490m-07",0.597984398782344,"2015-11-03","2016-06-01",212,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,153
"108","MLS_soil_PA-1490m-07s_Rem_2015-09-2016-08.csv","PA-1490m-07s_Rem","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2015-2016 Soil/PA-1490m-07s_Rem.csv",4260,2,"2015-09-09 17:00:00","2016-08-29 15:00:00","2015-09-2016-08",0.232,19.948,TRUE,FALSE,FALSE,FALSE,"PDT",2016,"soil","PA-1490m-07s",0.595537271448664,"2015-10-27","2016-06-23",234,0.232,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,175
"109","MLS_soil_PA-1490m-08_2015-09-2016-08.csv","PA-1490m-08","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2015-2016 Soil/PA-1490m-08.csv",4260,2,"2015-09-09 15:00:00","2016-08-29 13:00:00","2015-09-2016-08",0.232,22.238,TRUE,FALSE,FALSE,FALSE,"PDT",2016,"soil","PA-1490m-08",0.408828216374269,"2015-11-02","2016-06-15",227,0.232,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,167
"110","MLS_soil_PA-1490m-09_2015-09-2016-08.csv","PA-1490m-09","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2015-2016 Soil/PA-1490m-09.csv",4260,2,"2015-09-09 15:00:00","2016-08-29 13:00:00","2015-09-2016-08",0.232,22.621,TRUE,FALSE,FALSE,FALSE,"PDT",2016,"soil","PA-1490m-09",0.377784356725146,"2015-11-02","2016-06-15",227,0.232,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,167
"111","MLS_soil_PA-1490m-10_2015-09-2016-08.csv","PA-1490m-10","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2015-2016 Soil/PA-1490m-10.csv",4260,2,"2015-09-09 15:00:00","2016-08-29 13:00:00","2015-09-2016-08",0.121,25.61,TRUE,FALSE,FALSE,FALSE,"PDT",2016,"soil","PA-1490m-10",0.33278115942029,"2015-11-02","2016-06-16",228,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,168
"112","MLS_soil_PA-1570-05s_Rem_2015-09-2016-08.csv","PA-1570-05s_Rem","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2015-2016 Soil/PA-1570-05s_Rem.csv",4259,2,"2015-09-10 13:00:00","2016-08-30 09:00:00","2015-09-2016-08",0.232,29.452,TRUE,FALSE,FALSE,FALSE,"PDT",2016,"soil","PA-1570-05s",0.634476917057903,"2015-11-05","2016-06-01",210,0.232,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,153
"113","MLS_soil_PA-1570-07_2015-09-2016-08.csv","PA-1570-07","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2015-2016 Soil/PA-1570-07.csv",4259,2,"2015-09-10 13:00:00","2016-08-30 09:00:00","2015-09-2016-08",0.232,35.222,TRUE,FALSE,FALSE,FALSE,"PDT",2016,"soil","PA-1570-07",0.438058056872038,"2015-11-02","2016-05-29",210,0.232,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,150
"114","MLS_soil_PA-1570-08_2015-09-2016-08.csv","PA-1570-08","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2015-2016 Soil/PA-1570-08.csv",4259,2,"2015-09-10 13:00:00","2016-08-30 09:00:00","2015-09-2016-08",0.343,21.951,TRUE,FALSE,FALSE,FALSE,"PDT",2016,"soil","PA-1570-08",0.76234696969697,"2015-11-06","2016-06-05",213,0.343,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,157
"115","MLS_soil_PA-1570-09_2015-09-2016-08.csv","PA-1570-09","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2015-2016 Soil/PA-1570-09.csv",4259,2,"2015-09-10 13:00:00","2016-08-30 09:00:00","2015-09-2016-08",0.121,20.329,TRUE,FALSE,FALSE,FALSE,"PDT",2016,"soil","PA-1570-09",0.433889883551674,"2015-10-27","2016-06-15",228,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,167
"116","MLS_soil_PA-1570-2_2017-09-2018-09.csv","PA-1570-2","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2017-2018 Soil/PA-1570-2.csv",4458,2,"2017-09-07 08:00:00","2018-09-13 18:00:00","2017-09-2018-09",0.232,20.901,TRUE,FALSE,FALSE,FALSE,"PDT",2018,"soil","PA-1570-2",0.474182630906769,"2017-09-21","2018-06-28",258,0.232,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,179
"117","MLS_soil_PA-1570-3_2017-09-2018-09.csv","PA-1570-3","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2017-2018 Soil/PA-1570-3.csv",4458,2,"2017-09-07 08:00:00","2018-09-13 18:00:00","2017-09-2018-09",0.121,22.908,TRUE,FALSE,FALSE,FALSE,"PDT",2018,"soil","PA-1570-3",0.338726145038168,"2017-09-20","2018-07-02",260,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,183
"118","MLS_soil_PA-1570-4_2017-09-2018-09.csv","PA-1570-4","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2017-2018 Soil/PA-1570-4.csv",4458,2,"2017-09-07 08:00:00","2018-09-13 18:00:00","2017-09-2018-09",0.121,37.494,TRUE,FALSE,FALSE,FALSE,"PDT",2018,"soil","PA-1570-4",0.412703125,"2017-10-13","2018-06-14",235,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,165
"119","MLS_soil_PA-1570-5_2017-09-2018-09.csv","PA-1570-5","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2017-2018 Soil/PA-1570-5.csv",4458,2,"2017-09-07 08:00:00","2018-09-13 18:00:00","2017-09-2018-09",0.232,26.781,TRUE,FALSE,FALSE,FALSE,"PDT",2018,"soil","PA-1570-5",0.585451244813278,"2017-10-13","2018-06-17",234,0.232,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,168
"120","MLS_soil_PA-1570-6_2017-09-2018-09.csv","PA-1570-6","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2017-2018 Soil/PA-1570-6.csv",4458,2,"2017-09-07 08:00:00","2018-09-13 18:00:00","2017-09-2018-09",0.121,20.71,TRUE,FALSE,FALSE,FALSE,"PDT",2018,"soil","PA-1570-6",0.332002269779507,"2017-09-20","2018-06-23",256,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,174
"121","MLS_soil_PA-1570-7_2017-09-2018-09.csv","PA-1570-7","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2017-2018 Soil/PA-1570-7.csv",4458,2,"2017-09-07 08:00:00","2018-09-13 18:00:00","2017-09-2018-09",0.121,24.738,TRUE,FALSE,FALSE,FALSE,"PDT",2018,"soil","PA-1570-7",0.325815985130112,"2017-10-11","2018-07-08",266,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,189
"122","MLS_soil_PA-1570-8_2017-09-2018-09.csv","PA-1570-8","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2017-2018 Soil/PA-1570-8.csv",4458,2,"2017-09-07 08:00:00","2018-09-13 18:00:00","2017-09-2018-09",0.121,24.351,TRUE,FALSE,FALSE,FALSE,"PDT",2018,"soil","PA-1570-8",0.281524702380952,"2017-09-22","2018-07-11",279,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,192
"123","MLS_soil_PA-1570-9_2017-09-2018-09.csv","PA-1570-9","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2017-2018 Soil/PA-1570-9.csv",4458,2,"2017-09-07 08:00:00","2018-09-13 18:00:00","2017-09-2018-09",0.01,23.196,TRUE,FALSE,FALSE,FALSE,"PDT",2018,"soil","PA-1570-9",0.187865454545455,"2017-10-10","2018-07-14",274,0.01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,195
"124","MLS_soil_PA-1570m-01_2015-09-2016-08.csv","PA-1570m-01","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2015-2016 Soil/PA-1570m-01.csv",4259,2,"2015-09-10 13:00:00","2016-08-30 09:00:00","2015-09-2016-08",0.121,15.091,TRUE,FALSE,FALSE,FALSE,"PDT",2016,"soil","PA-1570m-01",0.478992274678112,"2015-10-27","2016-06-17",230,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,169
"125","MLS_soil_PA-1570m-01_2016-08-2017-09.csv","PA-1570m-01","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2016-2017 Soil/PA-1570m-01.csv",4468,2,"2016-08-30 11:00:00","2017-09-06 17:00:00","2016-08-2017-09",0.121,34.691,TRUE,FALSE,FALSE,FALSE,"PDT",2017,"soil","PA-1570m-01",0.375520080321285,"2016-10-15","2017-07-03",246,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,184
"126","MLS_soil_PA-1570m-02_2015-09-2016-08.csv","PA-1570m-02","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2015-2016 Soil/PA-1570m-02.csv",4259,2,"2015-09-10 13:00:00","2016-08-30 09:00:00","2015-09-2016-08",0.01,21.855,TRUE,FALSE,FALSE,FALSE,"PDT",2016,"soil","PA-1570m-02",0.309891205673759,"2015-10-27","2016-06-19",233,0.01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,171
"127","MLS_soil_PA-1570m-02_2016-08-2017-09.csv","PA-1570m-02","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2016-2017 Soil/PA-1570m-02.csv",4468,2,"2016-08-30 11:00:00","2017-09-06 17:00:00","2016-08-2017-09",0.121,36.728,TRUE,FALSE,FALSE,FALSE,"PDT",2017,"soil","PA-1570m-02",0.33454512516469,"2016-10-15","2017-07-03",252,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,184
"128","MLS_soil_PA-1570m-03_2015-09-2016-08.csv","PA-1570m-03","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2015-2016 Soil/PA-1570m-03.csv",4259,2,"2015-09-10 13:00:00","2016-08-30 09:00:00","2015-09-2016-08",0.121,23.581,TRUE,FALSE,FALSE,FALSE,"PDT",2016,"soil","PA-1570m-03",0.466873417721519,"2015-10-27","2016-06-21",234,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,173
"129","MLS_soil_PA-1570m-03_2016-08-2017-09.csv","PA-1570m-03","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2016-2017 Soil/PA-1570m-03.csv",4469,2,"2016-08-30 09:00:00","2017-09-06 17:00:00","2016-08-2017-09",0.121,35.009,TRUE,FALSE,FALSE,FALSE,"PDT",2017,"soil","PA-1570m-03",0.408920348058902,"2016-10-16","2017-07-06",245,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,187
"130","MLS_soil_PA-1570m-03_Rem_2015-09-2016-08.csv","PA-1570m-03_Rem","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2015-2016 Soil/PA-1570m-03_Rem.csv",4259,2,"2015-09-10 13:00:00","2016-08-30 09:00:00","2015-09-2016-08",0.121,16.713,TRUE,FALSE,FALSE,FALSE,"PDT",2016,"soil","PA-1570m-03",0.530561383928571,"2015-10-27","2016-06-15",218,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,167
"131","MLS_soil_PA-1570m-04_2015-09-2016-08.csv","PA-1570m-04","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2015-2016 Soil/PA-1570m-04.csv",4259,2,"2015-09-10 13:00:00","2016-08-30 09:00:00","2015-09-2016-08",0.121,22.429,TRUE,FALSE,FALSE,FALSE,"PDT",2016,"soil","PA-1570m-04",0.295460055096419,"2015-11-02","2016-06-29",241,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,181
"132","MLS_soil_PA-1570m-04_2016-08-2017-09.csv","PA-1570m-04","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2016-2017 Soil/PA-1570m-04.csv",4468,2,"2016-08-30 11:00:00","2017-09-06 17:00:00","2016-08-2017-09",0.121,35.009,TRUE,FALSE,FALSE,FALSE,"PDT",2017,"soil","PA-1570m-04",0.475438577586207,"2016-10-16","2017-06-22",229,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,173
"133","MLS_soil_PA-1570m-05_2015-09-2016-08.csv","PA-1570m-05","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2015-2016 Soil/PA-1570m-05.csv",4259,2,"2015-09-10 13:00:00","2016-08-30 09:00:00","2015-09-2016-08",0.01,25.222,TRUE,FALSE,FALSE,FALSE,"PDT",2016,"soil","PA-1570m-05",0.171,"2015-10-27","2016-07-02",246,0.01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,184
"134","MLS_soil_PA-1570m-05_2016-08-2017-09.csv","PA-1570m-05","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2016-2017 Soil/PA-1570m-05.csv",4468,2,"2016-08-30 11:00:00","2017-09-06 17:00:00","2016-08-2017-09",0.343,35.542,TRUE,FALSE,FALSE,FALSE,"PDT",2017,"soil","PA-1570m-05",0.767368948824343,"2016-10-20","2017-06-26",231,0.343,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,177
"135","MLS_soil_PA-1570m-06_2015-09-2016-08.csv","PA-1570m-06","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2015-2016 Soil/PA-1570m-06.csv",4259,2,"2015-09-10 13:00:00","2016-08-30 09:00:00","2015-09-2016-08",0.01,23.869,TRUE,FALSE,FALSE,FALSE,"PDT",2016,"soil","PA-1570m-06",0.205633199464525,"2015-10-27","2016-07-06",249,0.01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,188
"136","MLS_soil_PA-1570m-06_2016-08-2017-09.csv","PA-1570m-06","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2016-2017 Soil/PA-1570m-06.csv",4468,2,"2016-08-30 11:00:00","2017-09-06 17:00:00","2016-08-2017-09",-5.62,54.356,TRUE,FALSE,FALSE,FALSE,"PDT",2017,"soil","PA-1570m-06",0.125854166666667,"2016-10-15","2017-07-14",256,-5.62,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,195
"137","MLS_soil_PA-1570m-07_2016-08-2017-09.csv","PA-1570m-07","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2016-2017 Soil/PA-1570m-07.csv",4468,2,"2016-08-30 11:00:00","2017-09-06 17:00:00","2016-08-2017-09",0.121,35.971,TRUE,FALSE,FALSE,FALSE,"PDT",2017,"soil","PA-1570m-07",0.302423791821561,"2016-10-15","2017-07-14",269,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,195
"138","MLS_soil_PA-1570m-08_2016-08-2017-07.csv","PA-1570m-08","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2016-2017 Soil/PA-1570m-08.csv",3835,2,"2016-08-30 11:00:00","2017-07-15 23:00:00","2016-08-2017-07",0.232,15.76,TRUE,FALSE,FALSE,FALSE,"PDT",2017,"soil","PA-1570m-08",0.33517381840796,"2016-10-16","2017-07-15",268,0.232,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,196
"139","MLS_soil_PA-1570m-08_Rem_2015-09-2016-08.csv","PA-1570m-08_Rem","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2015-2016 Soil/PA-1570m-08_Rem.csv",4259,2,"2015-09-10 13:00:00","2016-08-30 09:00:00","2015-09-2016-08",0.121,25.902,TRUE,FALSE,FALSE,FALSE,"PDT",2016,"soil","PA-1570m-08",0.300947569444444,"2015-10-27","2016-06-27",239,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,179
"140","MLS_soil_PA-1570m-09_2016-08-2017-09.csv","PA-1570m-09","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2016-2017 Soil/PA-1570m-09.csv",4468,2,"2016-08-30 11:00:00","2017-09-06 17:00:00","2016-08-2017-09",0.121,36.946,TRUE,FALSE,FALSE,FALSE,"PDT",2017,"soil","PA-1570m-09",0.248819962686567,"2016-10-15","2017-07-20",268,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,201
"141","MLS_soil_PA-1570m-09_Rem_2015-09-2016-08.csv","PA-1570m-09_Rem","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2015-2016 Soil/PA-1570m-09_Rem.csv",4259,2,"2015-09-10 13:00:00","2016-08-30 09:00:00","2015-09-2016-08",0.121,16.999,TRUE,FALSE,FALSE,FALSE,"PDT",2016,"soil","PA-1570m-09",0.609599605055292,"2015-11-02","2016-06-15",204,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,167
"142","MLS_soil_PA-1570m-09s_Rem_2015-09-2016-08.csv","PA-1570m-09s_Rem","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2015-2016 Soil/PA-1570m-09s_Rem.csv",4259,2,"2015-09-10 13:00:00","2016-08-30 09:00:00","2015-09-2016-08",0.121,37.494,TRUE,FALSE,FALSE,FALSE,"PDT",2016,"soil","PA-1570m-09s",0.458179648241206,"2015-11-02","2016-05-16",197,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,137
"143","MLS_soil_PA-1570m-10_Rem_2015-09-2016-08.csv","PA-1570m-10_Rem","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2015-2016 Soil/PA-1570m-10_Rem.csv",4259,2,"2015-09-10 13:00:00","2016-08-30 09:00:00","2015-09-2016-08",0.01,24.448,TRUE,FALSE,FALSE,FALSE,"PDT",2016,"soil","PA-1570m-10",0.210605555555556,"2015-10-27","2016-06-26",240,0.01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,178
"144","MLS_soil_PA-1680-01s_Rem_2015-09-2016-08.csv","PA-1680-01s_Rem","/Users/meeralee/Google Drive/Research/Microclimate/data/Microclimate data/2015-2016 Soil/PA-1680-01s_Rem.csv",4260,2,"2015-09-10 15:00:00","2016-08-30 13:00:00","2015-09-2016-08",0.01,21.76,TRUE,FALSE,FALSE,FALSE,"PDT",2016,"soil","PA-1680-01s",0.410153846153846,"2015-11-03","2016-07-02",243,0.01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,184
