"","year","stand","plot","calibration","snow_appearance_date","snow_disappearance_date","snow_cover_duration","minimum_soil_temp","flag_sensor_fail"
"248",2015,"soil","AR07-S4",0,"2014-10-26","2015-05-05",127,-7.918,FALSE
"249",2015,"soil","AR07-S5",0,"2014-10-26","2015-04-26",126,-8.58,FALSE
"250",2015,"soil","AR07-S6",0,"2014-10-26","2015-04-17",101,-9.799,FALSE
"251",2015,"soil","AV02-S1",0,"2014-11-20","2015-02-04",60,-5.372,FALSE
"252",2015,"soil","AV02-S2",0,"2014-11-19","2015-04-14",58,-4.152,FALSE
"253",2015,"soil","AV02-S3",0,"2014-11-20","2015-01-31",55,-4.514,FALSE
"254",2015,"soil","AV02-S4",0,"2014-11-20","2015-02-01",56,-4.152,FALSE
"255",2015,"soil","AV02-S5",0,"2014-11-20","2015-02-04",60,-4.88,FALSE
"256",2015,"soil","AV02-S6",0,"2014-11-20","2015-01-25",48,-4.031,FALSE
"257",2015,"soil","AV06-S1",0,"2014-11-23","2015-04-15",37,-5.249,FALSE
"258",2015,"soil","AV06-S2",0,NA,NA,0,24.744,FALSE
"259",2015,"soil","AV06-S3",0,"2014-11-23","2015-04-14",27,-4.514,FALSE
"260",2015,"soil","AV06-S4",0,"2014-11-23","2015-04-14",35,-4.758,FALSE
"261",2015,"soil","AV06-S5",0,"2014-11-23","2015-04-14",29,-5.125,FALSE
"262",2015,"soil","AV06-S6",0,"2014-11-23","2015-04-15",41,-4.636,FALSE
"263",2015,"soil","AV14-S1",0,"2014-11-14","2015-04-26",46,-3.316,FALSE
"264",2015,"soil","AV14-S2",0,"2014-11-14","2015-04-25",54,-2.261,FALSE
"265",2015,"soil","AV14-S3",0,"2014-11-23","2015-04-26",48,-3.316,FALSE
"266",2015,"soil","AV14-S4",0,"2014-11-14","2015-04-26",64,-3.434,FALSE
"267",2015,"soil","AV14-S5",0,"2014-11-14","2015-04-25",51,-3.553,FALSE
"268",2015,"soil","AV14-S6",0,"2014-11-12","2015-04-25",51,-2.962,FALSE
"269",2015,"soil","PARA-S1",0,"2014-10-26","2015-04-26",106,-9.662,FALSE
"270",2015,"soil","PARA-S2",0,"2014-10-26","2015-04-19",87,-10.493,FALSE
"271",2015,"soil","PARA-S3",0,"2014-10-27","2015-04-19",96,-11.631,FALSE
"272",2015,"soil","PARA-S4",0,"2014-10-26","2015-05-23",191,-4.88,FALSE
"273",2015,"soil","PARA-S5",0,"2014-10-26","2015-04-26",107,-7.918,FALSE
"274",2015,"soil","PARA-S6",0,"2014-10-26","2015-04-26",121,-7.527,FALSE
"275",2015,"soil","PP17-S1",0,"2014-11-25","2015-02-01",39,-8.314,FALSE
"276",2015,"soil","PP17-S2",0,"2014-11-25","2015-01-18",19,-8.05,FALSE
"277",2015,"soil","PP17-S3",0,"2014-11-10","2015-04-12",79,-5.62,FALSE
"278",2015,"soil","PP17-S4",0,"2014-11-20","2015-04-12",79,-4.88,FALSE
"279",2015,"soil","PP17-S5",0,"2014-11-22","2015-01-26",48,-8.182,FALSE
"280",2015,"soil","PP17-S6",0,"2014-11-10","2015-03-25",70,-6.499,FALSE
"281",2015,"soil","SPRY-S1",0,"2014-10-24","2015-05-13",170,-6.499,FALSE
"282",2015,"soil","SPRY-S1",0,"2014-10-24","2015-05-13",170,-6.499,FALSE
"283",2015,"soil","SPRY-S2",0,"2014-10-24","2015-05-08",139,-2.727,FALSE
"284",2015,"soil","SPRY-S3",0,"2014-10-24","2015-05-07",103,-7.01,FALSE
"285",2015,"soil","SPRY-S4",0,"2014-10-26","2015-05-07",97,-5.87,FALSE
"286",2015,"soil","SPRY-S5",0,"2014-10-26","2015-05-07",103,-8.05,FALSE
"287",2015,"soil","SPRY-S6",0,"2014-10-26","2015-05-05",93,-7.787,FALSE
"288",2015,"soil","SUNR-S1",0,"2014-10-24","2015-05-13",183,-3.792,FALSE
"289",2015,"soil","SUNR-S2",0,"2014-10-24","2015-05-13",183,-5.372,FALSE
"290",2015,"soil","SUNR-S3",0,"2014-10-24","2015-05-25",199,-5.249,FALSE
"291",2015,"soil","SUNR-S4",0,"2014-10-24","2015-05-27",202,-2.844,FALSE
"292",2015,"soil","SUNR-S5",0,"2014-10-24","2015-05-13",180,-6.12,FALSE
"293",2015,"soil","SUNR-S6",0,"2014-10-24","2015-05-05",117,-7.527,FALSE
"294",2015,"soil","TA01-S1",0,"2014-12-26","2015-01-06",9,-4.272,FALSE
"295",2015,"soil","TA01-S2",0,"2014-12-26","2015-01-05",7,-4.152,FALSE
"296",2015,"soil","TA01-S3",0,"2014-12-25","2015-01-04",7,-3.911,FALSE
"297",2015,"soil","TA01-S4",0,"2014-12-25","2015-01-04",7,-4.514,FALSE
"298",2015,"soil","TA01-S5",0,"2014-12-26","2015-01-06",9,-3.792,FALSE
"299",2015,"soil","TA01-S6",0,"2014-12-26","2015-01-04",6,-4.152,FALSE
"300",2015,"soil","TB13-S1",0,"2014-12-03","2015-04-14",8,-3.553,FALSE
"301",2015,"soil","TB13-S2",0,"2014-12-03","2015-01-04",8,-4.514,FALSE
"302",2015,"soil","TB13-S3",0,"2014-12-03","2015-04-14",8,-5.003,FALSE
"303",2015,"soil","TB13-S4",0,"2014-12-03","2015-04-14",8,-3.434,FALSE
"304",2015,"soil","TB13-S5",0,"2014-12-03","2015-04-14",8,-5.003,FALSE
"305",2015,"soil","TO04-S1",0,"2014-12-03","2015-01-05",7,-2.962,FALSE
"306",2015,"soil","TO04-S2",0,"2014-12-03","2015-01-04",3,-2.377,FALSE
"307",2015,"soil","TO04-S3",0,"2014-11-23","2015-04-14",21,-2.03,FALSE
"308",2015,"soil","TO04-S4",0,"2014-11-17","2015-01-07",11,-2.844,FALSE
"309",2015,"soil","TO04-S5",0,"2014-12-03","2015-01-05",8,-3.911,FALSE
"310",2015,"soil","TO04-S6",0,"2014-12-03","2015-01-05",6,-3.079,FALSE
"311",2015,"soil","TO11-S1",0,"2014-11-12","2015-01-03",9,-2.261,FALSE
"312",2015,"soil","TO11-S2",0,"2014-11-12","2015-01-03",8,-2.727,FALSE
"313",2015,"soil","TO11-S3",0,"2014-11-12","2015-01-03",9,-2.494,FALSE
"314",2015,"soil","TO11-S4",0,"2014-11-12","2015-01-03",12,-1.57,FALSE
"315",2015,"soil","TO11-S5",0,"2014-11-12","2015-01-03",10,-2.377,FALSE
"316",2015,"soil","TO11-S6",0,"2014-11-12","2015-01-03",8,-2.377,FALSE
"317",2016,"soil","AB08-S1",0,"2015-11-18","2016-03-25",99,-1.684,FALSE
"318",2016,"soil","AB08-S2",0,"2015-11-18","2016-04-01",124,-1.228,FALSE
"319",2016,"soil","AB08-S3",0,"2015-11-18","2016-03-22",93,-1.799,FALSE
"320",2016,"soil","AB08-S4",0,"2015-11-18","2016-03-25",102,-1.684,FALSE
"321",2016,"soil","AB08-S5",0,"2015-11-18","2016-03-20",93,-1.456,FALSE
"322",2016,"soil","AB08-S6",0,"2015-11-18","2016-03-20",80,-2.61,FALSE
"323",2015,"soil","AE10-S1",0,NA,NA,0,4.934,FALSE
"324",2016,"soil","AE10-S2",0,"2015-11-02","2016-06-15",198,0.01,FALSE
"325",2016,"soil","AE10-S3",0,"2015-11-02","2016-06-14",180,-1.228,FALSE
"326",2016,"soil","AE10-S4",0,"2015-11-02","2016-06-14",198,-0.549,FALSE
"327",2016,"soil","AE10-S5",0,"2015-11-02","2016-06-14",159,-3.553,FALSE
"328",2016,"soil","AE10-S6",0,"2015-11-02","2016-06-14",192,-0.437,FALSE
"329",2016,"soil","AG05-S1",0,"2015-11-12","2016-03-28",97,-0.887,FALSE
"330",2016,"soil","AG05-S2",0,"2015-11-12","2016-03-28",92,-0.437,FALSE
"331",2016,"soil","AG05-S3",0,"2015-11-16","2016-03-28",99,-0.213,FALSE
"332",2016,"soil","AG05-S6",0,"2015-11-12","2016-03-18",74,-0.774,FALSE
"333",2016,"soil","AM16-A2",0,"2015-12-05","2016-02-18",11,-8.58,FALSE
"334",2015,"soil","AM16-S1",0.203875,"2015-11-02","2015-11-20",9,-0.887,FALSE
"335",2016,"soil","AM16-S2",0,"2015-11-12","2016-05-24",193,-1.341,FALSE
"336",2016,"soil","AM16-S3",0,"2015-11-05","2016-05-19",189,-0.662,FALSE
"337",2016,"soil","AM16-S4",0,"2015-11-12","2016-05-06",162,-1.799,FALSE
"338",2016,"soil","AM16-S5",0,"2015-11-26","2016-04-08",123,-0.774,FALSE
"339",2016,"soil","AM16-S6",0,"2015-11-22","2016-04-20",142,-2.145,FALSE
"340",2016,"soil","AO03-S1",0,"2015-11-16","2016-05-01",163,-1.799,FALSE
"341",2016,"soil","AO03-S2",0,"2015-11-16","2016-04-06",125,-4.031,FALSE
"342",2016,"soil","AO03-S3",0,"2015-11-16","2016-04-28",163,-2.145,FALSE
"343",2016,"soil","AO03-S4",0.747286622276029,"2015-11-16","2016-01-15",55,-3.197,TRUE
"344",2016,"soil","AO03-S5",0,"2015-11-16","2016-04-20",153,-1.228,FALSE
"345",2016,"soil","AO03-S6",0,"2015-11-16","2016-04-25",158,-1.341,FALSE
"346",2016,"soil","AR07-S1",0,"2015-11-02","2016-04-29",159,-2.962,FALSE
"347",2016,"soil","AR07-S2",0,"2015-11-02","2016-06-15",186,-0.213,FALSE
"348",2016,"soil","AR07-S3",0,"2015-11-02","2016-06-14",182,-0.662,FALSE
"349",2016,"soil","AR07-S4",0,"2015-11-02","2016-06-15",204,-0.102,FALSE
"350",2016,"soil","AR07-S5",0,"2015-11-02","2016-06-14",197,-0.325,FALSE
"351",2016,"soil","AR07-S6",0,"2015-11-02","2016-06-14",183,0.01,FALSE
"352",2016,"soil","AV02-S1",0,"2015-11-16","2016-04-21",155,-2.03,FALSE
"353",2016,"soil","AV02-S2",0,"2015-11-16","2016-04-21",154,-1.456,FALSE
"354",2016,"soil","AV02-S3",0,"2015-11-16","2016-04-14",146,-1.684,FALSE
"355",2016,"soil","AV02-S4",0,"2015-11-16","2016-04-10",147,-0.662,FALSE
"356",2016,"soil","AV02-S5",0,"2015-11-16","2016-04-20",156,-1.341,FALSE
"357",2016,"soil","AV02-S6",0,"2015-11-16","2016-04-07",138,-1.914,FALSE
"358",2016,"soil","AV06-S1",0,"2015-11-12","2016-04-05",131,-1.001,FALSE
"359",2016,"soil","AV06-S2",0,"2015-11-12","2016-04-16",146,-0.549,FALSE
"360",2016,"soil","AV06-S3",0,"2015-11-12","2016-04-08",124,-2.145,FALSE
"361",2016,"soil","AV06-S4",0,"2015-11-12","2016-04-17",147,-0.549,FALSE
"362",2016,"soil","AV06-S5",0,"2015-11-12","2016-04-07",124,-1.456,FALSE
"363",2016,"soil","AV06-S6",0,"2015-11-12","2016-04-19",149,-0.662,FALSE
"364",2016,"soil","AV14-S1",0,"2015-11-16","2016-04-05",122,-1.341,FALSE
"365",2016,"soil","AV14-S2",0,"2015-11-16","2016-04-05",111,-1.228,FALSE
"366",2016,"soil","AV14-S3",0,"2015-11-21","2016-04-14",130,0.343,FALSE
"367",2016,"soil","AV14-S4",0,"2015-11-16","2016-04-23",143,-1.341,FALSE
"368",2016,"soil","AV14-S5",0,"2015-11-04","2016-04-05",124,-0.662,FALSE
"369",2016,"soil","AV14-S6",0,"2015-11-04","2016-04-05",95,-0.549,FALSE
"370",2016,"soil","AX15-S1",0,"2015-11-12","2016-03-29",88,-0.437,FALSE
"371",2016,"soil","AX15-S2",0,"2015-11-12","2016-03-29",84,-1.001,FALSE
"372",2016,"soil","AX15-S3",0,"2015-11-16","2016-03-29",86,-0.887,FALSE
"373",2016,"soil","AX15-S4",0,"2015-11-16","2016-03-30",87,-0.549,FALSE
"374",2016,"soil","AX15-S5",0,"2015-11-16","2016-03-29",79,-2.03,FALSE
"375",2016,"soil","AX15-S6",0,"2015-11-12","2016-03-29",86,-1.114,FALSE
"376",2016,"soil","PARA-S1",0,"2015-11-02","2016-06-15",217,-0.774,FALSE
"377",2016,"soil","PARA-S2",0,"2015-11-02","2016-06-15",216,-0.213,FALSE
"378",2016,"soil","PARA-S3",0,"2015-11-02","2016-06-15",216,-0.437,FALSE
"379",2016,"soil","PARA-S4",0,"2015-10-26","2016-07-03",247,-0.774,FALSE
"380",2016,"soil","PARA-S5",0,"2015-10-27","2016-06-15",215,-0.774,FALSE
"381",2016,"soil","PARA-S6",0,"2015-10-27","2016-06-16",221,-0.102,FALSE
"382",2016,"soil","PP17-S1",0,"2015-11-19","2016-04-18",139,-2.844,FALSE
"383",2016,"soil","PP17-S2",0,"2015-11-24","2016-04-09",127,-3.553,FALSE
"384",2016,"soil","PP17-S3",0,"2015-11-17","2016-05-07",170,-2.03,FALSE
"385",2016,"soil","PP17-S4",0,"2015-11-17","2016-05-01",165,-1.799,FALSE
"386",2015,"soil","PP17-S5",0,NA,NA,0,Inf,FALSE
"387",2016,"soil","PP17-S6",0,"2015-11-17","2016-04-30",163,-2.377,FALSE
"388",2016,"soil","SPRY-S1",0,"2015-11-02","2016-06-24",203,-1.001,FALSE
"389",2016,"soil","SPRY-S2",0,"2015-11-05","2016-05-12",165,-2.727,FALSE
"390",2016,"soil","SPRY-S3",0,"2015-11-02","2016-06-15",167,-3.792,FALSE
"391",2016,"soil","SPRY-S4",0.0941580882352941,"2015-11-02","2016-02-03",67,-3.672,TRUE
"392",2016,"soil","SPRY-S5",0,"2015-11-02","2016-06-16",164,-3.911,FALSE
"393",2016,"soil","SPRY-S6",0,"2015-11-02","2016-06-16",171,-4.152,FALSE
"394",2016,"soil","SUNR-S1",0,"2015-11-01","2016-06-16",216,-1.914,FALSE
"395",2016,"soil","SUNR-S2",0,"2015-11-02","2016-06-14",219,-1.799,FALSE
"396",2016,"soil","SUNR-S3",0,"2015-11-02","2016-06-25",237,-1.799,FALSE
"397",2016,"soil","SUNR-S4",0,"2015-11-01","2016-06-29",242,-0.887,FALSE
"398",2016,"soil","SUNR-S5",0,"2015-11-02","2016-06-14",213,-2.261,FALSE
"399",2016,"soil","SUNR-S6",0,"2015-11-02","2016-06-14",189,-4.88,FALSE
"400",2016,"soil","TA01-S1",0,"2015-12-13","2016-03-18",67,-2.261,FALSE
"401",2016,"soil","TA01-S2",0,"2015-11-25","2016-03-16",63,-1.684,FALSE
"402",2016,"soil","TA01-S3",0,"2015-11-25","2016-03-18",63,-1.341,FALSE
"403",2016,"soil","TA01-S4",0,"2015-12-14","2016-03-17",58,-1.799,FALSE
"404",2016,"soil","TA01-S5",0,"2015-12-14","2016-03-17",62,-1.57,FALSE
"405",2016,"soil","TA01-S6",0,"2015-12-14","2016-03-16",60,-1.341,FALSE
"406",2016,"soil","TB13-A1",2.68055,"2015-12-14","2015-12-23",3,-6.373,FALSE
"407",2016,"soil","TB13-S1",0,"2015-11-25","2016-03-18",57,-0.325,FALSE
"408",2016,"soil","TB13-S2",2.13585256410256,"2015-11-25","2016-01-18",37,0.563,TRUE
"409",2016,"soil","TB13-S3",0,"2015-11-16","2016-03-18",59,-1.001,FALSE
"410",2016,"soil","TB13-S4",0,"2015-11-16","2016-03-18",52,-1.114,FALSE
"411",2016,"soil","TB13-S5",0,"2015-11-16","2016-03-18",54,-0.325,FALSE
"412",2016,"soil","TB13-S6",0,"2015-11-16","2016-03-18",60,-1.114,FALSE
"413",2015,"soil","TO04-S1",0,NA,NA,0,Inf,FALSE
"414",2016,"soil","TO04-S2",0,"2015-11-21","2016-03-15",38,-1.341,FALSE
"415",2016,"soil","TO04-S3",0,"2015-11-21","2016-03-17",55,-1.456,FALSE
"416",2016,"soil","TO04-S4",0,"2015-11-22","2016-03-16",51,-1.001,FALSE
"417",2016,"soil","TO04-S5",0,"2015-11-21","2016-03-15",44,-1.001,FALSE
"418",2016,"soil","TO04-S6",0,"2015-11-21","2016-03-15",45,-1.114,FALSE
"419",2016,"soil","TO11-S1",0,"2015-11-20","2016-02-02",40,-0.325,FALSE
"420",2016,"soil","TO11-S2",0,"2015-11-20","2016-02-02",39,-0.437,FALSE
"421",2016,"soil","TO11-S3",0,"2015-11-20","2016-02-02",42,-0.662,FALSE
"422",2016,"soil","TO11-S4",0,"2015-11-21","2016-02-02",46,0.121,FALSE
"423",2016,"soil","TO11-S5",3.9551853125,"2015-11-21","2016-02-02",39,-0.662,FALSE
"424",2016,"soil","TO11-S6",0,"2015-11-21","2016-02-02",40,0.232,FALSE
"425",2017,"soil","AB08-S1",0,"2016-11-17","2017-04-06",132,-1.341,FALSE
"426",2017,"soil","AB08-S2",0,"2016-11-17","2017-04-14",137,-2.261,FALSE
"427",2017,"soil","AB08-S3",0,"2016-11-28","2017-04-12",136,-0.774,FALSE
"428",2017,"soil","AB08-S4",0,"2016-11-17","2017-04-14",136,-2.377,FALSE
"429",2017,"soil","AB08-S5",0,"2016-11-28","2017-04-11",135,-0.549,FALSE
"430",2017,"soil","AB08-S6",0,"2016-11-17","2017-04-08",123,-0.549,FALSE
"431",2017,"soil","AE10-S1",0,"2016-10-18","2017-06-21",221,-0.325,FALSE
"432",2017,"soil","AE10-S2",0,"2016-10-18","2017-06-22",222,0.121,FALSE
"433",2017,"soil","AE10-S3",0,"2016-10-18","2017-06-15",213,-0.549,FALSE
"434",2017,"soil","AE10-S4",0,"2016-10-18","2017-06-22",221,-0.102,FALSE
"435",2017,"soil","AE10-S5",0,"2016-11-16","2017-05-31",195,-0.662,FALSE
"436",2017,"soil","AE10-S6",0,"2016-10-18","2017-06-12",210,-0.325,FALSE
"437",2017,"soil","AG05-S1",0,"2016-11-28","2017-04-10",131,-0.887,FALSE
"438",2017,"soil","AG05-S3",0,"2016-11-28","2017-05-17",137,-0.213,FALSE
"439",2017,"soil","AG05-S4",0,"2016-11-28","2017-05-17",140,0.232,FALSE
"440",2017,"soil","AGO5-S2",0,"2016-11-28","2017-05-17",139,-0.213,FALSE
"441",2017,"soil","AGO5-S5",0,"2016-10-17","2017-02-27",5,-14.806,FALSE
"442",2017,"soil","AGO5-S6",0,NA,NA,0,28.762,FALSE
"443",2016,"soil","AM16-S1",0,NA,NA,0,Inf,FALSE
"444",2016,"soil","AM16-S2",0,NA,NA,0,Inf,FALSE
"445",2017,"soil","AM16-S3",0,"2016-11-16","2017-06-21",217,-0.549,FALSE
"446",2017,"soil","AM16-S4",0,"2016-11-19","2017-06-01",185,0.232,FALSE
"447",2017,"soil","AM16-S5",0,"2016-11-18","2017-05-30",187,-1.57,FALSE
"448",2017,"soil","AM16-S6",0,"2016-11-18","2017-05-27",187,-0.102,FALSE
"449",2017,"soil","AO03-S1",0,"2016-11-25","2017-05-26",181,-1.114,FALSE
"450",2017,"soil","AO03-S2",0,"2016-11-24","2017-05-18",169,-4.272,FALSE
"451",2017,"soil","AO03-S3",0,"2016-11-25","2017-05-22",177,-0.662,FALSE
"452",2017,"soil","AO03-S4",0.106380303030303,"2016-11-25","2017-05-09",164,-0.887,TRUE
"453",2017,"soil","AO03-S5",0,"2016-11-28","2017-05-19",173,-0.102,FALSE
"454",2017,"soil","AO03-S6",0,"2016-11-28","2017-05-22",175,-1.114,FALSE
"455",2017,"soil","AR07-S2",0,"2016-11-16","2017-06-06",201,-0.774,FALSE
"456",2017,"soil","ARO7-S1",0,"2016-10-18","2017-05-29",195,-1.228,FALSE
"457",2017,"soil","ARO7-S3",0,"2016-10-18","2017-06-06",204,-0.325,FALSE
"458",2017,"soil","ARO7-S4",0,"2016-10-18","2017-06-23",223,-0.549,FALSE
"459",2017,"soil","ARO7-S5",0,"2016-10-18","2017-06-19",217,0.01,FALSE
"460",2017,"soil","ARO7-S6",0,"2016-10-18","2017-06-10",208,0.01,FALSE
"461",2017,"soil","AV02-S1",0,"2016-11-28","2017-05-20",170,-4.031,FALSE
"462",2017,"soil","AV02-S2",0,"2016-11-28","2017-05-22",175,-2.261,FALSE
"463",2017,"soil","AV02-S3",0,"2016-11-28","2017-05-16",169,-2.61,FALSE
"464",2017,"soil","AV02-S4",0,"2016-11-28","2017-05-12",164,-1.684,FALSE
"465",2017,"soil","AV02-S5",0,"2016-11-28","2017-05-21",173,-2.145,FALSE
"466",2017,"soil","AV02-S6",0,"2016-11-28","2017-05-04",157,-1.914,FALSE
"467",2017,"soil","AV06-S5",0.301285294117647,"2016-11-18","2017-05-12",169,0.232,TRUE
"468",2017,"soil","AV06-S6",0.244875939849624,"2016-11-16","2017-04-03",133,0.121,TRUE
"469",2017,"soil","AV14-S1",0,"2016-11-16","2017-05-18",170,0.232,FALSE
"470",2017,"soil","AV14-S2",0,"2016-11-16","2017-05-18",170,0.01,FALSE
"471",2017,"soil","AV14-S3",0,"2016-11-16","2017-05-22",182,0.232,FALSE
"472",2017,"soil","AV14-S4",0,"2016-11-16","2017-05-29",187,0.121,FALSE
"473",2016,"soil","AV14-S5",6.2261,NA,NA,0,2.41,FALSE
"474",2017,"soil","AV14-S6",0,"2016-11-16","2017-05-17",159,-1.684,FALSE
"475",2017,"soil","AVO6-S1",0,"2016-11-16","2017-05-18",167,-0.102,FALSE
"476",2017,"soil","AVO6-S2",0,"2016-11-16","2017-05-22",181,0.121,FALSE
"477",2017,"soil","AVO6-S3",0,"2016-11-16","2017-05-20",176,-0.213,FALSE
"478",2017,"soil","AVO6-S4",0,"2016-11-16","2017-05-22",180,0.01,FALSE
"479",2017,"soil","AX15-S1",0,"2016-11-17","2017-05-17",135,-0.662,FALSE
"480",2017,"soil","AX15-S2",0,"2016-11-16","2017-05-17",130,-0.325,FALSE
"481",2017,"soil","AX15-S3",0,"2016-11-17","2017-05-17",147,0.121,FALSE
"482",2017,"soil","AX15-S4",0,"2016-11-16","2017-05-18",138,-0.213,FALSE
"483",2017,"soil","AX15-S5",0,"2016-11-16","2017-05-17",128,-1.001,FALSE
"484",2017,"soil","AX15-S6",0,"2016-11-17","2017-05-17",140,-0.102,FALSE
"485",2017,"soil","PARA-S1",0,"2016-10-17","2017-07-01",231,-0.325,FALSE
"486",2017,"soil","PARA-S2",0,"2016-10-17","2017-06-24",224,-0.662,FALSE
"487",2017,"soil","PARA-S3",0,"2016-10-17","2017-06-25",225,-1.114,FALSE
"488",2017,"soil","PARA-S4",0,"2016-10-15","2017-07-13",252,-1.914,FALSE
"489",2017,"soil","PARA-S5",0,"2016-10-17","2017-06-27",227,-0.887,FALSE
"490",2017,"soil","PARA-S6",0,"2016-10-17","2017-07-01",233,-1.001,FALSE
"491",2017,"soil","PP17-S1",0,"2016-11-16","2017-05-09",170,-1.57,FALSE
"492",2017,"soil","PP17-S2",0,"2016-11-24","2017-04-19",139,-3.079,FALSE
"493",2017,"soil","PP17-S3",0,"2016-11-16","2017-05-23",184,-1.001,FALSE
"494",2017,"soil","PP17-S4",0,"2016-11-16","2017-05-20",181,-1.341,FALSE
"495",2017,"soil","PP17-S5",0,"2016-11-19","2017-04-12",136,-2.377,FALSE
"496",2017,"soil","PP17",0,"2016-11-19","2017-05-18",178,-1.57,FALSE
